Ticker,Date,Time,Open,High,Low,Close,Volume
HDFCBANK,2025-06-20,09:15:00,1934.5,1939.85,1931.8,1939.8,2624
HDFCBANK,2025-06-20,09:16:00,1938.05,1940.05,1937.4,1940.05,69
HDFCBANK,2025-06-20,09:17:00,1939.35,1941.4,1939.35,1940.25,237
HDFCBANK,2025-06-20,09:18:00,1941.1,1942.0,1940.4,1942.0,87
HDFCBANK,2025-06-20,09:19:00,1941.6,1942.8,1940.35,1942.0,366
HDFCBANK,2025-06-20,09:20:00,1942.3,1944.3,1942.0,1942.0,700
HDFCBANK,2025-06-20,09:21:00,1941.3,1944.0,1941.3,1944.0,42
HDFCBANK,2025-06-20,09:22:00,1944.3,1944.9,1942.0,1942.7,180
HDFCBANK,2025-06-20,09:23:00,1941.25,1942.0,1941.25,1941.5,135
HDFCBANK,2025-06-20,09:24:00,1942.65,1943.5,1942.25,1943.5,386
HDFCBANK,2025-06-20,09:25:00,1944.9,1945.55,1944.9,1945.55,803
HDFCBANK,2025-06-20,09:26:00,1945.25,1946.0,1944.0,1944.2,15
HDFCBANK,2025-06-20,09:27:00,1944.1,1944.2,1942.1,1943.8,188
HDFCBANK,2025-06-20,09:28:00,1943.05,1945.15,1943.05,1945.0,809
HDFCBANK,2025-06-20,09:29:00,1945.35,1945.45,1944.4,1944.6,336
HDFCBANK,2025-06-20,09:30:00,1943.9,1945.15,1943.7,1945.15,73
HDFCBANK,2025-06-20,09:31:00,1944.9,1945.9,1943.8,1945.3,47
HDFCBANK,2025-06-20,09:32:00,1945.0,1945.0,1944.1,1944.1,65
HDFCBANK,2025-06-20,09:33:00,1943.6,1944.45,1942.45,1943.1,90
HDFCBANK,2025-06-20,09:34:00,1942.7,1943.25,1942.7,1942.95,35
HDFCBANK,2025-06-20,09:35:00,1942.95,1944.0,1942.95,1944.0,31
HDFCBANK,2025-06-20,09:36:00,1945.0,1945.3,1944.35,1944.95,383
HDFCBANK,2025-06-20,09:37:00,1944.95,1944.95,1944.0,1944.0,184
HDFCBANK,2025-06-20,09:38:00,1944.3,1944.3,1944.0,1944.0,752
HDFCBANK,2025-06-20,09:39:00,1944.45,1945.4,1944.25,1945.2,105
HDFCBANK,2025-06-20,09:40:00,1944.25,1945.25,1944.2,1945.05,107
HDFCBANK,2025-06-20,09:41:00,1944.9,1945.25,1944.3,1945.0,38
HDFCBANK,2025-06-20,09:42:00,1945.25,1946.0,1944.35,1945.9,891
HDFCBANK,2025-06-20,09:43:00,1944.85,1945.65,1944.4,1945.3,323
HDFCBANK,2025-06-20,09:44:00,1944.45,1945.25,1944.25,1945.25,484
HDFCBANK,2025-06-20,09:45:00,1944.4,1945.15,1944.2,1944.2,108
HDFCBANK,2025-06-20,09:46:00,1945.0,1945.0,1944.2,1944.2,236
HDFCBANK,2025-06-20,09:47:00,1944.3,1945.45,1944.3,1945.0,321
HDFCBANK,2025-06-20,09:48:00,1945.35,1946.2,1944.55,1946.2,170
HDFCBANK,2025-06-20,09:49:00,1946.15,1946.85,1945.25,1946.25,64
HDFCBANK,2025-06-20,09:50:00,1946.25,1946.9,1946.25,1946.9,46
HDFCBANK,2025-06-20,09:51:00,1947.0,1947.0,1945.75,1946.6,176
HDFCBANK,2025-06-20,09:52:00,1946.0,1946.1,1945.15,1945.15,15
HDFCBANK,2025-06-20,09:53:00,1945.15,1946.0,1945.05,1946.0,78
HDFCBANK,2025-06-20,09:54:00,1946.0,1948.0,1946.0,1947.7,203
HDFCBANK,2025-06-20,09:55:00,1948.0,1948.5,1948.0,1948.5,185
HDFCBANK,2025-06-20,09:56:00,1948.65,1949.0,1948.0,1948.75,74
HDFCBANK,2025-06-20,09:57:00,1948.65,1948.65,1946.75,1947.3,112
HDFCBANK,2025-06-20,09:58:00,1948.35,1949.1,1947.9,1948.5,1565
HDFCBANK,2025-06-20,09:59:00,1949.1,1949.3,1948.3,1948.8,51
HDFCBANK,2025-06-20,10:00:00,1949.4,1949.4,1948.5,1949.3,80
HDFCBANK,2025-06-20,10:01:00,1949.3,1949.9,1949.05,1949.85,156
HDFCBANK,2025-06-20,10:02:00,1949.5,1949.5,1948.0,1948.8,103
HDFCBANK,2025-06-20,10:03:00,1948.8,1949.7,1948.8,1949.65,59
HDFCBANK,2025-06-20,10:04:00,1949.65,1949.95,1949.3,1949.3,28
HDFCBANK,2025-06-20,10:05:00,1949.0,1951.0,1949.0,1951.0,2242
HDFCBANK,2025-06-20,10:06:00,1950.95,1951.0,1950.1,1950.2,64
HDFCBANK,2025-06-20,10:07:00,1950.9,1951.45,1950.2,1951.05,354
HDFCBANK,2025-06-20,10:08:00,1950.95,1950.95,1950.05,1950.95,84
HDFCBANK,2025-06-20,10:09:00,1950.65,1950.65,1949.05,1950.2,149
HDFCBANK,2025-06-20,10:10:00,1949.45,1950.35,1949.4,1950.35,113
HDFCBANK,2025-06-20,10:11:00,1950.3,1950.3,1949.3,1950.0,34
HDFCBANK,2025-06-20,10:12:00,1950.0,1951.0,1950.0,1951.0,291
HDFCBANK,2025-06-20,10:13:00,1951.6,1951.6,1950.4,1951.4,106
HDFCBANK,2025-06-20,10:14:00,1950.15,1951.4,1950.1,1950.8,66
HDFCBANK,2025-06-20,10:15:00,1951.7,1953.0,1951.7,1952.5,1174
HDFCBANK,2025-06-20,10:16:00,1952.7,1953.35,1952.1,1952.5,225
HDFCBANK,2025-06-20,10:17:00,1952.5,1952.55,1952.1,1952.55,1304
HDFCBANK,2025-06-20,10:18:00,1953.25,1954.0,1953.0,1954.0,83
HDFCBANK,2025-06-20,10:19:00,1953.75,1954.0,1952.65,1953.45,165
HDFCBANK,2025-06-20,10:20:00,1952.85,1954.35,1952.85,1954.35,181
HDFCBANK,2025-06-20,10:21:00,1954.1,1956.75,1954.1,1956.75,1361
HDFCBANK,2025-06-20,10:22:00,1956.7,1956.8,1955.85,1956.7,248
HDFCBANK,2025-06-20,10:23:00,1957.0,1957.95,1955.75,1955.75,202
HDFCBANK,2025-06-20,10:24:00,1955.3,1955.65,1955.3,1955.65,53
HDFCBANK,2025-06-20,10:25:00,1954.7,1956.0,1954.7,1955.8,82
HDFCBANK,2025-06-20,10:26:00,1955.1,1956.6,1954.6,1956.6,150
HDFCBANK,2025-06-20,10:27:00,1957.0,1959.45,1957.0,1959.3,214
HDFCBANK,2025-06-20,10:28:00,1959.0,1959.0,1958.5,1958.9,193
HDFCBANK,2025-06-20,10:29:00,1958.7,1959.25,1958.1,1958.1,978
HDFCBANK,2025-06-20,10:30:00,1958.95,1959.7,1958.25,1959.3,1001
HDFCBANK,2025-06-20,10:31:00,1959.4,1961.6,1959.2,1960.55,4357
HDFCBANK,2025-06-20,10:32:00,1959.0,1960.0,1958.35,1960.0,749
HDFCBANK,2025-06-20,10:33:00,1961.6,1962.0,1960.7,1960.7,42
HDFCBANK,2025-06-20,10:34:00,1960.7,1960.7,1958.4,1958.4,65
HDFCBANK,2025-06-20,10:35:00,1958.6,1959.75,1958.6,1959.75,142
HDFCBANK,2025-06-20,10:36:00,1959.7,1959.7,1958.45,1959.15,276
HDFCBANK,2025-06-20,10:37:00,1959.2,1959.9,1958.6,1958.6,129
HDFCBANK,2025-06-20,10:38:00,1959.55,1959.55,1957.2,1957.2,144
HDFCBANK,2025-06-20,10:39:00,1957.95,1958.0,1957.4,1957.95,62
HDFCBANK,2025-06-20,10:40:00,1957.95,1958.9,1957.95,1958.4,212
HDFCBANK,2025-06-20,10:41:00,1958.4,1960.0,1958.4,1959.0,2986
HDFCBANK,2025-06-20,10:42:00,1959.3,1959.9,1959.0,1959.3,314
HDFCBANK,2025-06-20,10:43:00,1959.9,1959.9,1957.95,1958.8,530
HDFCBANK,2025-06-20,10:44:00,1958.0,1958.0,1957.0,1957.0,723
HDFCBANK,2025-06-20,10:45:00,1957.0,1957.45,1956.15,1956.45,164
HDFCBANK,2025-06-20,10:46:00,1956.5,1956.5,1955.7,1955.7,301
HDFCBANK,2025-06-20,10:47:00,1955.95,1956.5,1955.0,1955.0,154
HDFCBANK,2025-06-20,10:48:00,1955.2,1955.2,1954.8,1954.8,119
HDFCBANK,2025-06-20,10:49:00,1955.7,1955.7,1954.55,1954.55,157
HDFCBANK,2025-06-20,10:50:00,1955.25,1955.25,1954.35,1954.7,438
HDFCBANK,2025-06-20,10:51:00,1954.6,1954.7,1954.35,1954.7,116
HDFCBANK,2025-06-20,10:52:00,1954.8,1955.0,1954.55,1955.0,656
HDFCBANK,2025-06-20,10:53:00,1955.0,1955.95,1954.85,1955.95,455
HDFCBANK,2025-06-20,10:54:00,1955.4,1955.4,1954.0,1954.4,174
HDFCBANK,2025-06-20,10:55:00,1955.05,1955.05,1952.2,1952.2,151
HDFCBANK,2025-06-20,10:56:00,1952.1,1952.85,1952.0,1952.0,160
HDFCBANK,2025-06-20,10:57:00,1951.7,1952.25,1951.7,1952.25,17
HDFCBANK,2025-06-20,10:58:00,1951.65,1951.9,1950.3,1951.0,531
HDFCBANK,2025-06-20,10:59:00,1950.05,1951.45,1950.05,1951.45,165
HDFCBANK,2025-06-20,11:00:00,1951.5,1952.0,1951.0,1951.05,565
HDFCBANK,2025-06-20,11:01:00,1952.2,1952.2,1951.5,1951.5,216
HDFCBANK,2025-06-20,11:02:00,1951.65,1952.65,1951.5,1951.5,132
HDFCBANK,2025-06-20,11:03:00,1952.0,1952.0,1951.0,1951.0,243
HDFCBANK,2025-06-20,11:04:00,1951.2,1951.95,1950.9,1950.9,1324
HDFCBANK,2025-06-20,11:05:00,1952.2,1952.2,1951.3,1951.5,36
HDFCBANK,2025-06-20,11:06:00,1952.0,1952.0,1951.65,1952.0,14
HDFCBANK,2025-06-20,11:07:00,1952.5,1953.2,1952.15,1952.9,233
HDFCBANK,2025-06-20,11:08:00,1953.55,1953.8,1952.9,1953.8,106
HDFCBANK,2025-06-20,11:09:00,1953.0,1954.0,1952.7,1954.0,67
HDFCBANK,2025-06-20,11:10:00,1953.8,1954.25,1953.2,1954.1,81
HDFCBANK,2025-06-20,11:11:00,1954.05,1954.05,1952.45,1953.4,60
HDFCBANK,2025-06-20,11:12:00,1953.4,1953.6,1953.15,1953.4,16
HDFCBANK,2025-06-20,11:13:00,1953.9,1953.9,1952.85,1953.8,17
HDFCBANK,2025-06-20,11:14:00,1953.8,1954.8,1953.8,1953.95,139
HDFCBANK,2025-06-20,11:15:00,1954.8,1954.8,1954.55,1954.55,6
HDFCBANK,2025-06-20,11:16:00,1953.9,1954.8,1953.9,1954.75,46
HDFCBANK,2025-06-20,11:17:00,1954.6,1954.6,1953.5,1953.95,328
HDFCBANK,2025-06-20,11:18:00,1953.9,1953.9,1953.0,1953.0,10
HDFCBANK,2025-06-20,11:19:00,1953.75,1953.8,1953.0,1953.0,6
HDFCBANK,2025-06-20,11:20:00,1952.55,1954.0,1952.55,1953.45,24
HDFCBANK,2025-06-20,11:21:00,1953.3,1953.35,1952.0,1952.95,91
HDFCBANK,2025-06-20,11:22:00,1952.8,1952.8,1952.0,1952.0,15
HDFCBANK,2025-06-20,11:23:00,1951.65,1952.95,1951.65,1952.5,65
HDFCBANK,2025-06-20,11:24:00,1952.5,1953.0,1952.5,1953.0,449
HDFCBANK,2025-06-20,11:25:00,1952.5,1952.5,1951.6,1951.6,1668
HDFCBANK,2025-06-20,11:26:00,1951.6,1951.8,1951.6,1951.6,5410
HDFCBANK,2025-06-20,11:27:00,1951.5,1952.5,1951.2,1952.15,23890
HDFCBANK,2025-06-20,11:28:00,1952.15,1952.85,1952.15,1952.85,525
HDFCBANK,2025-06-20,11:29:00,1953.0,1953.0,1952.55,1952.55,27
HDFCBANK,2025-06-20,11:30:00,1953.2,1953.45,1952.8,1953.45,31
HDFCBANK,2025-06-20,11:31:00,1953.95,1953.95,1953.0,1953.9,118
HDFCBANK,2025-06-20,11:32:00,1954.1,1954.1,1953.2,1953.9,32
HDFCBANK,2025-06-20,11:33:00,1953.9,1953.95,1953.9,1953.95,56
HDFCBANK,2025-06-20,11:34:00,1953.9,1953.9,1953.7,1953.9,58
HDFCBANK,2025-06-20,11:35:00,1953.7,1953.95,1953.7,1953.95,2
HDFCBANK,2025-06-20,11:36:00,1953.95,1954.0,1953.5,1953.5,215
HDFCBANK,2025-06-20,11:37:00,1953.0,1953.9,1953.0,1953.5,40
HDFCBANK,2025-06-20,11:38:00,1954.0,1954.0,1953.3,1953.3,14
HDFCBANK,2025-06-20,11:39:00,1952.9,1955.0,1952.9,1955.0,5913
HDFCBANK,2025-06-20,11:40:00,1955.95,1956.0,1955.6,1956.0,568
HDFCBANK,2025-06-20,11:41:00,1955.0,1955.2,1953.95,1953.95,2555
HDFCBANK,2025-06-20,11:42:00,1953.9,1954.0,1953.0,1954.0,7240
HDFCBANK,2025-06-20,11:43:00,1953.2,1954.2,1953.2,1953.3,2553
HDFCBANK,2025-06-20,11:44:00,1953.85,1954.0,1953.0,1954.0,2808
HDFCBANK,2025-06-20,11:45:00,1954.0,1954.25,1953.4,1953.4,2555
HDFCBANK,2025-06-20,11:46:00,1954.0,1954.0,1954.0,1954.0,1284
HDFCBANK,2025-06-20,11:47:00,1954.0,1954.0,1953.5,1953.95,15
HDFCBANK,2025-06-20,11:48:00,1953.0,1953.5,1952.7,1952.7,2511
HDFCBANK,2025-06-20,11:49:00,1953.1,1954.45,1952.9,1952.9,3813
HDFCBANK,2025-06-20,11:50:00,1953.9,1954.65,1953.15,1954.5,64
HDFCBANK,2025-06-20,11:51:00,1954.45,1954.45,1954.15,1954.15,47
HDFCBANK,2025-06-20,11:52:00,1954.3,1954.45,1954.0,1954.45,17
HDFCBANK,2025-06-20,11:53:00,1954.5,1954.5,1953.75,1953.75,13
HDFCBANK,2025-06-20,11:54:00,1954.35,1954.5,1954.1,1954.5,9
HDFCBANK,2025-06-20,11:55:00,1953.45,1953.85,1953.0,1953.0,274
HDFCBANK,2025-06-20,11:56:00,1954.3,1954.3,1953.3,1953.8,10
HDFCBANK,2025-06-20,11:57:00,1954.2,1954.2,1952.45,1952.45,2006
HDFCBANK,2025-06-20,11:58:00,1953.45,1953.45,1952.1,1953.15,54
HDFCBANK,2025-06-20,11:59:00,1952.9,1953.0,1952.0,1952.0,15
HDFCBANK,2025-06-20,12:00:00,1952.0,1952.0,1951.5,1951.65,32
HDFCBANK,2025-06-20,12:01:00,1951.2,1951.2,1950.4,1950.4,4
HDFCBANK,2025-06-20,12:02:00,1950.3,1951.25,1950.3,1950.4,166
HDFCBANK,2025-06-20,12:03:00,1950.1,1951.65,1950.1,1950.45,90
HDFCBANK,2025-06-20,12:04:00,1951.3,1951.95,1950.75,1951.95,13
HDFCBANK,2025-06-20,12:05:00,1951.9,1951.9,1951.1,1951.5,7
HDFCBANK,2025-06-20,12:06:00,1951.5,1951.5,1951.5,1951.5,60
HDFCBANK,2025-06-20,12:07:00,1951.5,1951.95,1951.5,1951.95,184
HDFCBANK,2025-06-20,12:08:00,1951.95,1951.95,1951.8,1951.8,6
HDFCBANK,2025-06-20,12:09:00,1951.2,1951.95,1951.2,1951.95,10
HDFCBANK,2025-06-20,12:10:00,1951.95,1952.1,1951.95,1952.1,40
HDFCBANK,2025-06-20,12:11:00,1952.1,1953.1,1952.1,1953.1,59
HDFCBANK,2025-06-20,12:12:00,1953.1,1953.5,1952.7,1952.7,7
HDFCBANK,2025-06-20,12:13:00,1953.95,1954.3,1953.2,1954.3,130
HDFCBANK,2025-06-20,12:14:00,1954.3,1955.25,1954.3,1954.5,124
HDFCBANK,2025-06-20,12:15:00,1955.25,1955.25,1954.25,1955.25,47
HDFCBANK,2025-06-20,12:16:00,1955.25,1955.3,1954.65,1955.25,71
HDFCBANK,2025-06-20,12:17:00,1955.0,1955.0,1954.25,1954.25,2
HDFCBANK,2025-06-20,12:18:00,1955.15,1955.15,1954.95,1954.95,24
HDFCBANK,2025-06-20,12:19:00,1954.95,1954.95,1954.15,1954.8,205
HDFCBANK,2025-06-20,12:20:00,1954.3,1955.25,1954.3,1955.25,153
HDFCBANK,2025-06-20,12:21:00,1955.25,1955.25,1954.25,1954.25,119
HDFCBANK,2025-06-20,12:22:00,1955.1,1955.25,1954.35,1955.25,19
HDFCBANK,2025-06-20,12:23:00,1955.25,1955.25,1954.0,1954.9,3248
HDFCBANK,2025-06-20,12:24:00,1954.15,1954.95,1953.3,1953.3,1621
HDFCBANK,2025-06-20,12:25:00,1954.0,1954.0,1953.0,1953.6,6298
HDFCBANK,2025-06-20,12:26:00,1953.5,1954.2,1953.5,1954.2,2563
HDFCBANK,2025-06-20,12:27:00,1953.5,1954.6,1952.55,1952.55,17655
HDFCBANK,2025-06-20,12:28:00,1953.9,1954.15,1952.9,1953.1,1890
HDFCBANK,2025-06-20,12:29:00,1953.1,1954.05,1953.1,1954.05,1127
HDFCBANK,2025-06-20,12:30:00,1953.0,1954.4,1953.0,1953.7,239
HDFCBANK,2025-06-20,12:31:00,1954.3,1954.3,1953.0,1953.1,1076
HDFCBANK,2025-06-20,12:32:00,1953.2,1953.65,1953.0,1953.6,2857
HDFCBANK,2025-06-20,12:33:00,1953.55,1953.8,1952.7,1953.0,1765
HDFCBANK,2025-06-20,12:34:00,1953.0,1953.45,1952.3,1952.3,10
HDFCBANK,2025-06-20,12:35:00,1952.0,1952.0,1952.0,1952.0,45
HDFCBANK,2025-06-20,12:36:00,1952.8,1952.8,1952.5,1952.5,13
HDFCBANK,2025-06-20,12:37:00,1952.1,1954.2,1952.1,1953.4,2133
HDFCBANK,2025-06-20,12:38:00,1953.45,1953.5,1952.7,1952.8,10020
HDFCBANK,2025-06-20,12:39:00,1954.0,1954.0,1954.0,1954.0,3
HDFCBANK,2025-06-20,12:40:00,1954.0,1955.5,1954.0,1955.3,7013
HDFCBANK,2025-06-20,12:41:00,1955.3,1955.3,1954.55,1955.15,118
HDFCBANK,2025-06-20,12:42:00,1954.7,1955.3,1954.55,1955.15,1058
HDFCBANK,2025-06-20,12:43:00,1955.2,1955.3,1954.95,1955.3,203
HDFCBANK,2025-06-20,12:44:00,1955.2,1955.2,1955.2,1955.2,25
HDFCBANK,2025-06-20,12:45:00,1954.85,1955.4,1954.85,1954.95,74
HDFCBANK,2025-06-20,12:46:00,1955.9,1956.0,1955.5,1956.0,166
HDFCBANK,2025-06-20,12:47:00,1956.75,1956.75,1956.7,1956.7,43
HDFCBANK,2025-06-20,12:48:00,1955.85,1956.55,1955.85,1956.55,307
HDFCBANK,2025-06-20,12:49:00,1956.4,1956.45,1955.7,1955.7,4
HDFCBANK,2025-06-20,12:50:00,1956.55,1956.95,1956.4,1956.4,3
HDFCBANK,2025-06-20,12:51:00,1956.6,1958.1,1956.6,1957.9,3266
HDFCBANK,2025-06-20,12:52:00,1957.35,1957.95,1956.3,1957.5,3423
HDFCBANK,2025-06-20,12:53:00,1956.7,1958.0,1956.7,1958.0,202
HDFCBANK,2025-06-20,12:54:00,1958.4,1958.95,1957.4,1958.75,3106
HDFCBANK,2025-06-20,12:55:00,1958.7,1958.7,1957.1,1957.15,3001
HDFCBANK,2025-06-20,12:56:00,1957.2,1957.65,1956.1,1956.6,147
HDFCBANK,2025-06-20,12:57:00,1956.1,1956.15,1956.0,1956.15,275
HDFCBANK,2025-06-20,12:58:00,1957.05,1957.05,1956.5,1956.5,31
HDFCBANK,2025-06-20,12:59:00,1956.85,1957.45,1956.15,1957.35,2219
HDFCBANK,2025-06-20,13:00:00,1957.35,1957.4,1955.9,1955.9,1493
HDFCBANK,2025-06-20,13:01:00,1955.8,1956.75,1955.55,1956.7,2519
HDFCBANK,2025-06-20,13:02:00,1956.6,1957.0,1955.8,1957.0,19
HDFCBANK,2025-06-20,13:03:00,1957.0,1957.6,1956.8,1956.8,80
HDFCBANK,2025-06-20,13:04:00,1958.0,1958.0,1958.0,1958.0,1
HDFCBANK,2025-06-20,13:05:00,1958.0,1958.0,1957.05,1957.05,258
HDFCBANK,2025-06-20,13:06:00,1957.05,1957.05,1957.05,1957.05,3
HDFCBANK,2025-06-20,13:07:00,1957.35,1959.4,1957.35,1959.4,3026
HDFCBANK,2025-06-20,13:08:00,1959.35,1959.45,1957.75,1957.8,4051
HDFCBANK,2025-06-20,13:09:00,1958.8,1959.25,1958.8,1959.25,15
HDFCBANK,2025-06-20,13:10:00,1958.9,1959.3,1958.9,1959.3,71
HDFCBANK,2025-06-20,13:11:00,1959.3,1959.3,1959.2,1959.2,594
HDFCBANK,2025-06-20,13:12:00,1958.8,1959.25,1958.8,1959.25,241
HDFCBANK,2025-06-20,13:13:00,1958.8,1959.25,1958.45,1958.45,6
HDFCBANK,2025-06-20,13:14:00,1959.0,1959.0,1959.0,1959.0,1
HDFCBANK,2025-06-20,13:15:00,1958.7,1959.25,1958.7,1959.25,101
HDFCBANK,2025-06-20,13:16:00,1959.2,1959.5,1958.85,1959.5,1924
HDFCBANK,2025-06-20,13:17:00,1959.3,1959.5,1959.3,1959.5,13
HDFCBANK,2025-06-20,13:18:00,1959.55,1960.7,1959.55,1960.7,2466
HDFCBANK,2025-06-20,13:19:00,1960.6,1962.15,1960.6,1962.15,999
HDFCBANK,2025-06-20,13:20:00,1962.45,1962.8,1961.7,1961.7,308
HDFCBANK,2025-06-20,13:21:00,1961.65,1961.65,1960.9,1960.9,201
HDFCBANK,2025-06-20,13:22:00,1960.9,1962.35,1960.9,1961.0,3078
HDFCBANK,2025-06-20,13:23:00,1960.65,1960.9,1960.2,1960.85,3260
HDFCBANK,2025-06-20,13:24:00,1961.95,1961.95,1960.5,1960.5,11
HDFCBANK,2025-06-20,13:25:00,1960.5,1960.85,1960.3,1960.85,16
HDFCBANK,2025-06-20,13:26:00,1960.8,1960.85,1960.8,1960.85,7
HDFCBANK,2025-06-20,13:27:00,1960.2,1960.85,1960.2,1960.2,62
HDFCBANK,2025-06-20,13:28:00,1960.85,1961.65,1960.35,1961.65,510
HDFCBANK,2025-06-20,13:29:00,1961.6,1961.95,1960.75,1961.95,43
HDFCBANK,2025-06-20,13:30:00,1961.9,1962.0,1961.9,1962.0,233
HDFCBANK,2025-06-20,13:31:00,1962.0,1962.0,1961.6,1961.6,82
HDFCBANK,2025-06-20,13:32:00,1962.0,1962.0,1961.0,1961.0,253
HDFCBANK,2025-06-20,13:33:00,1960.5,1960.9,1960.05,1960.05,459
HDFCBANK,2025-06-20,13:34:00,1960.5,1960.5,1960.05,1960.05,11
HDFCBANK,2025-06-20,13:35:00,1960.5,1961.6,1960.5,1960.8,148
HDFCBANK,2025-06-20,13:36:00,1960.7,1961.35,1960.5,1960.5,44
HDFCBANK,2025-06-20,13:37:00,1961.1,1961.1,1959.3,1959.3,145
HDFCBANK,2025-06-20,13:38:00,1959.95,1959.95,1959.95,1959.95,25
HDFCBANK,2025-06-20,13:39:00,1959.95,1960.45,1959.95,1960.0,67
HDFCBANK,2025-06-20,13:40:00,1959.1,1959.9,1958.8,1958.8,471
HDFCBANK,2025-06-20,13:41:00,1958.9,1959.0,1958.4,1959.0,1389
HDFCBANK,2025-06-20,13:42:00,1958.7,1959.75,1958.4,1959.75,337
HDFCBANK,2025-06-20,13:43:00,1960.0,1960.4,1959.5,1960.35,8
HDFCBANK,2025-06-20,13:44:00,1959.1,1959.3,1958.35,1959.3,46
HDFCBANK,2025-06-20,13:45:00,1959.3,1959.3,1958.15,1958.45,106
HDFCBANK,2025-06-20,13:46:00,1958.45,1958.45,1958.45,1958.45,1
HDFCBANK,2025-06-20,13:47:00,1959.5,1959.5,1958.55,1958.55,161
HDFCBANK,2025-06-20,13:48:00,1959.5,1959.65,1959.1,1959.65,26
