Ticker,Date,Time,Open,High,Low,Close,Volume
HDFCBANK,2025-06-20,13:49:00,1959.1,1960.0,1959.1,1960.0,12
HDFCBANK,2025-06-20,13:50:00,1960.0,1960.0,1959.45,1959.65,25
HDFCBANK,2025-06-20,13:51:00,1959.95,1959.95,1959.95,1959.95,6
HDFCBANK,2025-06-20,13:52:00,1959.95,1959.95,1959.95,1959.95,7
HDFCBANK,2025-06-20,13:53:00,1959.95,1960.35,1959.95,1960.35,1125
HDFCBANK,2025-06-20,13:54:00,1960.2,1961.0,1959.85,1961.0,267
HDFCBANK,2025-06-20,13:55:00,1960.7,1961.0,1959.95,1960.6,614
HDFCBANK,2025-06-20,13:56:00,1961.0,1961.0,1960.0,1960.0,34
HDFCBANK,2025-06-20,13:57:00,1960.0,1960.0,1959.45,1960.0,7
HDFCBANK,2025-06-20,13:58:00,1959.3,1959.95,1959.0,1959.0,2337
HDFCBANK,2025-06-20,13:59:00,1959.0,1960.0,1959.0,1960.0,8163
HDFCBANK,2025-06-20,14:00:00,1960.2,1960.65,1960.0,1960.65,18
HDFCBANK,2025-06-20,14:01:00,1961.0,1961.0,1960.1,1960.2,19
HDFCBANK,2025-06-20,14:02:00,1961.0,1961.0,1960.2,1961.0,20
HDFCBANK,2025-06-20,14:03:00,1961.0,1961.0,1960.2,1960.95,3
HDFCBANK,2025-06-20,14:04:00,1960.85,1961.0,1960.85,1961.0,23
HDFCBANK,2025-06-20,14:05:00,1960.2,1961.0,1960.2,1961.0,10
HDFCBANK,2025-06-20,14:06:00,1961.0,1961.0,1960.65,1961.0,19
HDFCBANK,2025-06-20,14:07:00,1960.9,1961.0,1960.6,1961.0,13
HDFCBANK,2025-06-20,14:08:00,1960.6,1961.0,1960.3,1961.0,80
HDFCBANK,2025-06-20,14:09:00,1961.0,1961.0,1961.0,1961.0,14
HDFCBANK,2025-06-20,14:10:00,1961.0,1961.0,1961.0,1961.0,57
HDFCBANK,2025-06-20,14:11:00,1960.5,1961.0,1960.0,1960.05,148
HDFCBANK,2025-06-20,14:12:00,1960.5,1961.0,1960.5,1960.5,512
HDFCBANK,2025-06-20,14:13:00,1960.15,1960.15,1960.15,1960.15,1
HDFCBANK,2025-06-20,14:14:00,1960.5,1961.0,1960.45,1961.0,41
HDFCBANK,2025-06-20,14:15:00,1960.8,1961.0,1960.5,1961.0,56
HDFCBANK,2025-06-20,14:16:00,1961.0,1961.0,1960.25,1960.45,49
HDFCBANK,2025-06-20,14:17:00,1960.65,1961.2,1960.65,1961.15,381
HDFCBANK,2025-06-20,14:18:00,1961.75,1962.0,1961.05,1962.0,192
HDFCBANK,2025-06-20,14:19:00,1961.05,1961.05,1960.05,1960.05,437
HDFCBANK,2025-06-20,14:20:00,1959.55,1960.35,1959.55,1960.05,72
HDFCBANK,2025-06-20,14:21:00,1960.0,1960.3,1958.2,1959.3,82
HDFCBANK,2025-06-20,14:22:00,1959.55,1959.95,1959.55,1959.95,2
HDFCBANK,2025-06-20,14:23:00,1960.35,1960.35,1960.35,1960.35,4
HDFCBANK,2025-06-20,14:24:00,1961.0,1961.0,1960.6,1961.0,11
HDFCBANK,2025-06-20,14:25:00,1961.0,1962.0,1960.25,1960.25,352
HDFCBANK,2025-06-20,14:26:00,1960.4,1961.35,1960.4,1961.0,36
HDFCBANK,2025-06-20,14:27:00,1960.4,1960.45,1959.25,1959.25,103
HDFCBANK,2025-06-20,14:28:00,1960.25,1960.25,1960.15,1960.15,2
HDFCBANK,2025-06-20,14:29:00,1960.0,1960.0,1959.0,1959.0,41
HDFCBANK,2025-06-20,14:30:00,1958.9,1959.8,1958.85,1959.75,189
HDFCBANK,2025-06-20,14:31:00,1959.75,1959.8,1959.75,1959.75,3
HDFCBANK,2025-06-20,14:32:00,1959.75,1959.8,1959.15,1959.8,33
HDFCBANK,2025-06-20,14:33:00,1959.95,1960.45,1959.1,1960.45,57
HDFCBANK,2025-06-20,14:34:00,1960.15,1960.15,1958.1,1958.1,129
HDFCBANK,2025-06-20,14:35:00,1958.5,1958.9,1958.5,1958.55,28
HDFCBANK,2025-06-20,14:36:00,1958.65,1958.85,1958.0,1958.0,107
HDFCBANK,2025-06-20,14:37:00,1958.65,1958.65,1958.0,1958.0,201
HDFCBANK,2025-06-20,14:38:00,1959.55,1959.95,1958.35,1959.65,14
HDFCBANK,2025-06-20,14:39:00,1958.1,1958.9,1958.1,1958.5,261
HDFCBANK,2025-06-20,14:40:00,1958.6,1958.6,1958.0,1958.0,980
HDFCBANK,2025-06-20,14:41:00,1958.5,1958.5,1958.0,1958.0,26
HDFCBANK,2025-06-20,14:42:00,1958.5,1959.3,1957.85,1957.85,360
HDFCBANK,2025-06-20,14:43:00,1958.1,1958.2,1958.1,1958.1,58
HDFCBANK,2025-06-20,14:44:00,1959.55,1959.55,1958.7,1959.15,8
HDFCBANK,2025-06-20,14:45:00,1958.25,1959.3,1958.25,1959.0,17
HDFCBANK,2025-06-20,14:46:00,1958.8,1959.3,1958.7,1958.7,31
HDFCBANK,2025-06-20,14:47:00,1959.35,1959.35,1958.35,1958.4,27
HDFCBANK,2025-06-20,14:48:00,1959.0,1959.0,1957.7,1959.0,751
HDFCBANK,2025-06-20,14:49:00,1960.0,1960.0,1958.5,1958.5,107
HDFCBANK,2025-06-20,14:50:00,1958.55,1959.3,1958.5,1959.05,33
HDFCBANK,2025-06-20,14:51:00,1958.05,1958.7,1957.55,1958.4,83
HDFCBANK,2025-06-20,14:52:00,1957.2,1957.2,1957.2,1957.2,29
HDFCBANK,2025-06-20,14:53:00,1958.4,1958.4,1957.85,1957.9,69
HDFCBANK,2025-06-20,14:54:00,1958.4,1958.85,1958.0,1958.0,165
HDFCBANK,2025-06-20,14:55:00,1958.0,1958.0,1957.2,1957.2,64
HDFCBANK,2025-06-20,14:56:00,1958.5,1959.0,1958.5,1959.0,3008
HDFCBANK,2025-06-20,14:57:00,1957.75,1958.0,1957.05,1958.0,3010
HDFCBANK,2025-06-20,14:58:00,1958.8,1958.8,1957.55,1957.55,75
HDFCBANK,2025-06-20,14:59:00,1958.0,1959.05,1958.0,1959.05,7
HDFCBANK,2025-06-20,15:00:00,1958.4,1959.5,1958.35,1959.5,54
HDFCBANK,2025-06-20,15:01:00,1959.5,1961.05,1959.2,1961.05,436
HDFCBANK,2025-06-20,15:02:00,1960.95,1962.0,1960.95,1961.15,2099
HDFCBANK,2025-06-20,15:03:00,1962.0,1963.5,1960.9,1963.5,817
HDFCBANK,2025-06-20,15:04:00,1963.15,1965.0,1963.1,1964.5,4658
HDFCBANK,2025-06-20,15:05:00,1963.6,1964.7,1963.6,1964.5,4429
HDFCBANK,2025-06-20,15:06:00,1964.5,1964.8,1961.75,1964.8,2948
HDFCBANK,2025-06-20,15:07:00,1964.0,1964.65,1962.15,1962.75,421
HDFCBANK,2025-06-20,15:08:00,1963.0,1964.35,1962.45,1964.35,799
HDFCBANK,2025-06-20,15:09:00,1964.35,1964.7,1963.5,1964.7,332
HDFCBANK,2025-06-20,15:10:00,1964.0,1966.0,1963.8,1966.0,3548
HDFCBANK,2025-06-20,15:11:00,1966.15,1966.15,1964.55,1965.45,365
HDFCBANK,2025-06-20,15:12:00,1965.2,1966.0,1965.1,1966.0,303
HDFCBANK,2025-06-20,15:13:00,1965.4,1966.0,1965.2,1966.0,1156
HDFCBANK,2025-06-20,15:14:00,1965.1,1965.1,1963.25,1963.35,8817
HDFCBANK,2025-06-20,15:15:00,1964.3,1965.65,1963.75,1965.65,284
HDFCBANK,2025-06-20,15:16:00,1965.4,1965.4,1964.1,1964.3,368
HDFCBANK,2025-06-20,15:17:00,1964.6,1964.6,1962.75,1963.3,634
HDFCBANK,2025-06-20,15:18:00,1963.35,1965.95,1962.1,1965.95,1597
HDFCBANK,2025-06-20,15:19:00,1963.85,1965.0,1963.6,1965.0,437
HDFCBANK,2025-06-20,15:20:00,1964.95,1966.9,1964.6,1966.5,436
HDFCBANK,2025-06-20,15:21:00,1966.9,1967.0,1966.2,1966.5,342
HDFCBANK,2025-06-20,15:22:00,1966.5,1967.7,1966.5,1967.7,1261
HDFCBANK,2025-06-20,15:23:00,1967.15,1969.15,1967.15,1967.85,2732
HDFCBANK,2025-06-20,15:24:00,1967.75,1968.75,1967.0,1967.3,34833
HDFCBANK,2025-06-20,15:25:00,1967.95,1968.0,1964.6,1965.4,392
HDFCBANK,2025-06-20,15:26:00,1964.95,1964.95,1962.65,1963.25,110
HDFCBANK,2025-06-20,15:27:00,1963.9,1967.95,1963.9,1966.45,453
HDFCBANK,2025-06-20,15:28:00,1967.95,1967.95,1964.25,1965.5,321
HDFCBANK,2025-06-20,15:29:00,1965.0,1968.6,1963.6,1964.5,2286
RELIANCE,2025-06-20,09:15:00,1430.0,1436.85,1428.1,1435.95,8675
RELIANCE,2025-06-20,09:16:00,1436.9,1436.9,1433.8,1435.7,812
RELIANCE,2025-06-20,09:17:00,1435.25,1436.6,1435.0,1435.7,778
RELIANCE,2025-06-20,09:18:00,1436.0,1436.65,1435.35,1436.65,1302
RELIANCE,2025-06-20,09:19:00,1436.4,1436.4,1435.0,1435.4,1641
RELIANCE,2025-06-20,09:20:00,1435.3,1436.65,1434.55,1434.85,1750
RELIANCE,2025-06-20,09:21:00,1434.85,1435.05,1433.25,1433.25,704
RELIANCE,2025-06-20,09:22:00,1433.15,1434.05,1432.55,1433.2,613
RELIANCE,2025-06-20,09:23:00,1434.0,1435.1,1433.15,1434.85,2037
RELIANCE,2025-06-20,09:24:00,1433.45,1435.2,1433.0,1434.65,2660
RELIANCE,2025-06-20,09:25:00,1435.5,1436.25,1435.05,1435.7,1821
RELIANCE,2025-06-20,09:26:00,1435.65,1436.1,1434.35,1434.35,281
RELIANCE,2025-06-20,09:27:00,1434.3,1435.0,1434.0,1434.6,939
RELIANCE,2025-06-20,09:28:00,1435.6,1436.55,1435.1,1435.9,1379
RELIANCE,2025-06-20,09:29:00,1435.6,1436.0,1435.2,1435.65,307
RELIANCE,2025-06-20,09:30:00,1435.95,1437.05,1435.65,1437.0,1332
RELIANCE,2025-06-20,09:31:00,1436.9,1436.95,1435.3,1435.55,1052
RELIANCE,2025-06-20,09:32:00,1436.05,1436.05,1435.0,1435.65,288
RELIANCE,2025-06-20,09:33:00,1434.8,1435.75,1434.65,1435.3,401
RELIANCE,2025-06-20,09:34:00,1435.55,1436.1,1434.8,1435.8,1449
RELIANCE,2025-06-20,09:35:00,1436.4,1436.5,1435.45,1435.8,405
RELIANCE,2025-06-20,09:36:00,1435.8,1436.85,1435.55,1436.65,347
RELIANCE,2025-06-20,09:37:00,1436.65,1437.0,1436.15,1437.0,358
RELIANCE,2025-06-20,09:38:00,1436.9,1437.0,1435.95,1436.8,119
RELIANCE,2025-06-20,09:39:00,1436.45,1436.8,1435.55,1435.55,429
RELIANCE,2025-06-20,09:40:00,1435.55,1436.25,1435.05,1436.15,945
RELIANCE,2025-06-20,09:41:00,1435.95,1436.55,1434.65,1436.55,1417
RELIANCE,2025-06-20,09:42:00,1436.55,1436.95,1435.6,1436.7,218
RELIANCE,2025-06-20,09:43:00,1436.1,1436.9,1435.75,1436.0,361
RELIANCE,2025-06-20,09:44:00,1436.05,1440.4,1436.05,1439.9,6193
RELIANCE,2025-06-20,09:45:00,1440.55,1443.5,1440.2,1441.0,4270
RELIANCE,2025-06-20,09:46:00,1440.2,1443.2,1440.2,1442.7,929
RELIANCE,2025-06-20,09:47:00,1442.55,1442.7,1441.75,1441.85,701
RELIANCE,2025-06-20,09:48:00,1441.7,1442.65,1441.25,1442.45,2124
RELIANCE,2025-06-20,09:49:00,1442.45,1442.9,1441.55,1441.55,2279
RELIANCE,2025-06-20,09:50:00,1442.4,1442.7,1441.55,1442.6,651
RELIANCE,2025-06-20,09:51:00,1442.5,1442.5,1441.85,1441.85,466
RELIANCE,2025-06-20,09:52:00,1442.0,1442.0,1441.2,1441.2,494
RELIANCE,2025-06-20,09:53:00,1441.2,1442.3,1441.15,1441.9,1350
RELIANCE,2025-06-20,09:54:00,1441.9,1442.3,1441.3,1442.3,798
RELIANCE,2025-06-20,09:55:00,1442.2,1442.8,1441.8,1442.15,360
RELIANCE,2025-06-20,09:56:00,1441.8,1442.15,1440.95,1440.95,1384
RELIANCE,2025-06-20,09:57:00,1440.95,1441.45,1440.25,1440.35,1060
RELIANCE,2025-06-20,09:58:00,1440.35,1441.9,1440.25,1441.9,1157
RELIANCE,2025-06-20,09:59:00,1442.0,1442.0,1441.05,1441.05,194
RELIANCE,2025-06-20,10:00:00,1441.35,1442.7,1441.1,1441.1,475
RELIANCE,2025-06-20,10:01:00,1441.15,1442.25,1441.15,1442.0,1746
RELIANCE,2025-06-20,10:02:00,1442.0,1442.0,1441.1,1441.1,228
RELIANCE,2025-06-20,10:03:00,1441.1,1441.8,1441.0,1441.05,719
RELIANCE,2025-06-20,10:04:00,1441.1,1441.7,1440.95,1440.95,491
RELIANCE,2025-06-20,10:05:00,1441.7,1442.7,1440.95,1442.0,570
RELIANCE,2025-06-20,10:06:00,1442.7,1444.55,1442.2,1443.4,2517
RELIANCE,2025-06-20,10:07:00,1443.15,1444.35,1443.1,1443.95,435
RELIANCE,2025-06-20,10:08:00,1443.95,1445.0,1443.1,1444.1,1607
RELIANCE,2025-06-20,10:09:00,1444.9,1444.9,1443.55,1444.25,274
RELIANCE,2025-06-20,10:10:00,1444.65,1444.65,1443.55,1443.85,525
RELIANCE,2025-06-20,10:11:00,1443.75,1446.55,1443.75,1445.65,4635
RELIANCE,2025-06-20,10:12:00,1446.7,1447.55,1445.7,1447.55,2064
RELIANCE,2025-06-20,10:13:00,1447.6,1447.6,1446.05,1446.05,170
RELIANCE,2025-06-20,10:14:00,1446.1,1447.95,1446.1,1447.1,2630
RELIANCE,2025-06-20,10:15:00,1447.1,1449.0,1447.1,1449.0,1995
RELIANCE,2025-06-20,10:16:00,1449.0,1449.9,1447.8,1447.9,4014
RELIANCE,2025-06-20,10:17:00,1448.05,1450.0,1448.05,1449.3,1508
RELIANCE,2025-06-20,10:18:00,1449.05,1451.75,1449.05,1451.75,8545
RELIANCE,2025-06-20,10:19:00,1450.75,1452.0,1450.3,1451.1,2678
RELIANCE,2025-06-20,10:20:00,1451.75,1453.9,1451.75,1452.5,4669
RELIANCE,2025-06-20,10:21:00,1452.6,1453.95,1452.5,1453.8,2251
RELIANCE,2025-06-20,10:22:00,1453.6,1454.9,1452.4,1454.2,5723
RELIANCE,2025-06-20,10:23:00,1454.85,1454.9,1453.0,1453.0,1744
RELIANCE,2025-06-20,10:24:00,1454.45,1456.55,1453.6,1456.0,12532
RELIANCE,2025-06-20,10:25:00,1456.55,1457.5,1455.6,1456.7,3016
RELIANCE,2025-06-20,10:26:00,1457.45,1458.6,1456.2,1457.45,4790
RELIANCE,2025-06-20,10:27:00,1457.8,1458.75,1457.0,1457.6,1276
RELIANCE,2025-06-20,10:28:00,1457.0,1457.75,1455.35,1456.0,2344
RELIANCE,2025-06-20,10:29:00,1455.6,1456.6,1455.0,1456.2,736
RELIANCE,2025-06-20,10:30:00,1456.2,1457.0,1455.35,1456.05,1230
RELIANCE,2025-06-20,10:31:00,1457.0,1457.9,1455.0,1455.0,2143
RELIANCE,2025-06-20,10:32:00,1455.0,1456.0,1453.75,1455.4,2971
RELIANCE,2025-06-20,10:33:00,1455.3,1457.25,1455.3,1457.0,1596
RELIANCE,2025-06-20,10:34:00,1457.1,1457.8,1456.65,1457.0,1597
RELIANCE,2025-06-20,10:35:00,1457.0,1457.6,1456.6,1457.4,1055
RELIANCE,2025-06-20,10:36:00,1456.65,1457.6,1456.4,1457.55,1503
RELIANCE,2025-06-20,10:37:00,1456.7,1457.4,1456.15,1456.4,560
RELIANCE,2025-06-20,10:38:00,1457.0,1457.35,1456.0,1456.0,721
RELIANCE,2025-06-20,10:39:00,1455.5,1456.0,1454.9,1455.0,1769
RELIANCE,2025-06-20,10:40:00,1455.05,1456.5,1455.05,1456.5,4088
RELIANCE,2025-06-20,10:41:00,1456.5,1457.35,1455.45,1455.6,1271
RELIANCE,2025-06-20,10:42:00,1456.0,1456.25,1455.25,1455.25,849
RELIANCE,2025-06-20,10:43:00,1455.6,1455.95,1455.5,1455.7,357
RELIANCE,2025-06-20,10:44:00,1455.8,1456.0,1455.1,1455.5,1410
RELIANCE,2025-06-20,10:45:00,1455.5,1456.4,1455.45,1456.0,1354
RELIANCE,2025-06-20,10:46:00,1456.1,1456.55,1455.6,1456.0,1901
RELIANCE,2025-06-20,10:47:00,1456.1,1456.9,1456.0,1456.0,937
RELIANCE,2025-06-20,10:48:00,1456.0,1456.5,1454.8,1455.95,2041
RELIANCE,2025-06-20,10:49:00,1456.0,1456.5,1455.15,1455.15,611
RELIANCE,2025-06-20,10:50:00,1455.4,1456.7,1455.4,1456.3,765
RELIANCE,2025-06-20,10:51:00,1456.75,1457.35,1456.35,1456.55,2132
RELIANCE,2025-06-20,10:52:00,1456.4,1457.45,1456.4,1457.0,1339
RELIANCE,2025-06-20,10:53:00,1456.65,1457.5,1456.35,1456.35,375
RELIANCE,2025-06-20,10:54:00,1456.35,1457.0,1455.7,1456.0,225
RELIANCE,2025-06-20,10:55:00,1456.95,1456.95,1455.85,1456.25,259
RELIANCE,2025-06-20,10:56:00,1456.0,1456.9,1455.8,1455.8,2425
RELIANCE,2025-06-20,10:57:00,1456.5,1456.85,1455.6,1456.3,556
RELIANCE,2025-06-20,10:58:00,1456.7,1456.7,1455.55,1455.55,774
RELIANCE,2025-06-20,10:59:00,1455.55,1455.55,1454.5,1455.5,1537
RELIANCE,2025-06-20,11:00:00,1455.5,1456.25,1455.1,1456.0,1233
RELIANCE,2025-06-20,11:01:00,1456.2,1456.5,1455.5,1455.65,414
RELIANCE,2025-06-20,11:02:00,1455.8,1456.45,1455.4,1455.7,586
RELIANCE,2025-06-20,11:03:00,1456.2,1456.3,1455.8,1456.0,450
RELIANCE,2025-06-20,11:04:00,1455.85,1456.4,1455.6,1455.65,281
RELIANCE,2025-06-20,11:05:00,1455.7,1456.35,1455.7,1455.7,934
RELIANCE,2025-06-20,11:06:00,1456.0,1456.3,1454.3,1455.15,529
RELIANCE,2025-06-20,11:07:00,1455.85,1456.0,1454.55,1455.05,1176
RELIANCE,2025-06-20,11:08:00,1455.0,1455.25,1454.5,1455.25,192
RELIANCE,2025-06-20,11:09:00,1454.7,1456.0,1454.7,1455.5,1532
RELIANCE,2025-06-20,11:10:00,1455.5,1456.0,1454.9,1454.9,764
RELIANCE,2025-06-20,11:11:00,1455.6,1455.6,1453.05,1453.05,917
RELIANCE,2025-06-20,11:12:00,1453.15,1454.9,1453.15,1454.45,1314
RELIANCE,2025-06-20,11:13:00,1454.0,1455.0,1454.0,1454.1,1873
RELIANCE,2025-06-20,11:14:00,1454.2,1455.0,1454.2,1454.2,524
RELIANCE,2025-06-20,11:15:00,1454.4,1454.8,1453.5,1453.8,587
RELIANCE,2025-06-20,11:16:00,1453.95,1455.0,1453.6,1453.6,198
RELIANCE,2025-06-20,11:17:00,1453.95,1454.45,1453.55,1454.0,349
RELIANCE,2025-06-20,11:18:00,1453.4,1453.95,1453.0,1453.75,947
RELIANCE,2025-06-20,11:19:00,1453.05,1453.15,1452.1,1452.1,165
RELIANCE,2025-06-20,11:20:00,1452.8,1453.15,1452.05,1452.1,941
RELIANCE,2025-06-20,11:21:00,1453.0,1453.0,1452.2,1452.6,197
RELIANCE,2025-06-20,11:22:00,1452.6,1453.0,1452.4,1453.0,481
RELIANCE,2025-06-20,11:23:00,1452.65,1453.7,1452.65,1453.7,250
RELIANCE,2025-06-20,11:24:00,1453.75,1454.0,1452.3,1452.8,830
RELIANCE,2025-06-20,11:25:00,1453.0,1454.4,1453.0,1454.4,1344
RELIANCE,2025-06-20,11:26:00,1455.0,1455.2,1454.5,1454.5,1448
RELIANCE,2025-06-20,11:27:00,1453.8,1454.5,1453.8,1454.05,3861
RELIANCE,2025-06-20,11:28:00,1454.7,1454.7,1453.55,1454.4,616
RELIANCE,2025-06-20,11:29:00,1454.35,1454.35,1453.3,1454.0,265
RELIANCE,2025-06-20,11:30:00,1454.0,1454.5,1453.3,1454.5,1462
RELIANCE,2025-06-20,11:31:00,1454.5,1454.5,1453.7,1454.45,146
RELIANCE,2025-06-20,11:32:00,1453.8,1454.45,1452.6,1452.6,218
RELIANCE,2025-06-20,11:33:00,1452.5,1453.2,1452.2,1452.2,379
RELIANCE,2025-06-20,11:34:00,1452.2,1453.0,1452.05,1453.0,672
RELIANCE,2025-06-20,11:35:00,1453.0,1453.05,1452.5,1453.0,736
RELIANCE,2025-06-20,11:36:00,1452.75,1453.1,1452.55,1453.0,591
RELIANCE,2025-06-20,11:37:00,1452.6,1452.8,1451.9,1452.0,1579
RELIANCE,2025-06-20,11:38:00,1451.3,1452.3,1451.3,1451.55,1069
RELIANCE,2025-06-20,11:39:00,1451.7,1453.4,1451.7,1453.1,1303
RELIANCE,2025-06-20,11:40:00,1453.3,1454.7,1453.2,1454.0,1866
RELIANCE,2025-06-20,11:41:00,1454.7,1454.7,1453.5,1453.55,521
RELIANCE,2025-06-20,11:42:00,1453.45,1454.25,1453.3,1453.5,1601
RELIANCE,2025-06-20,11:43:00,1454.0,1454.0,1452.35,1452.35,545
RELIANCE,2025-06-20,11:44:00,1452.15,1452.2,1451.55,1452.2,128
RELIANCE,2025-06-20,11:45:00,1452.15,1452.2,1451.25,1451.5,1191
RELIANCE,2025-06-20,11:46:00,1451.5,1452.85,1451.5,1452.6,150
RELIANCE,2025-06-20,11:47:00,1452.6,1452.8,1451.7,1452.4,317
RELIANCE,2025-06-20,11:48:00,1453.0,1453.0,1452.2,1452.7,54
RELIANCE,2025-06-20,11:49:00,1452.0,1452.9,1452.0,1452.9,288
RELIANCE,2025-06-20,11:50:00,1452.9,1452.9,1451.8,1452.7,231
RELIANCE,2025-06-20,11:51:00,1452.6,1452.6,1451.5,1452.0,707
RELIANCE,2025-06-20,11:52:00,1451.65,1452.8,1451.65,1452.8,187
RELIANCE,2025-06-20,11:53:00,1452.7,1452.7,1452.0,1452.6,116
RELIANCE,2025-06-20,11:54:00,1452.6,1452.6,1451.35,1451.6,226
RELIANCE,2025-06-20,11:55:00,1451.6,1451.95,1450.65,1450.65,642
RELIANCE,2025-06-20,11:56:00,1450.8,1451.95,1450.7,1451.95,519
RELIANCE,2025-06-20,11:57:00,1451.6,1452.45,1451.2,1451.4,432
RELIANCE,2025-06-20,11:58:00,1452.0,1452.0,1451.4,1451.4,268
RELIANCE,2025-06-20,11:59:00,1451.4,1452.7,1451.4,1452.45,972
RELIANCE,2025-06-20,12:00:00,1452.25,1452.5,1451.55,1451.55,525
RELIANCE,2025-06-20,12:01:00,1451.55,1452.1,1451.5,1452.1,236
RELIANCE,2025-06-20,12:02:00,1451.55,1451.85,1451.0,1451.0,213
RELIANCE,2025-06-20,12:03:00,1451.0,1451.6,1451.0,1451.0,124
RELIANCE,2025-06-20,12:04:00,1451.65,1451.65,1451.0,1451.3,569
RELIANCE,2025-06-20,12:05:00,1451.3,1451.9,1451.0,1451.0,519
