Ticker,Date,Time,Open,High,Low,Close,Volume
RELIANCE,2025-06-20,12:06:00,1451.0,1451.5,1451.0,1451.1,300
RELIANCE,2025-06-20,12:07:00,1452.0,1452.8,1451.7,1452.2,317
RELIANCE,2025-06-20,12:08:00,1452.2,1452.2,1451.2,1451.2,321
RELIANCE,2025-06-20,12:09:00,1451.2,1451.2,1451.2,1451.2,148
RELIANCE,2025-06-20,12:10:00,1451.8,1451.8,1451.0,1451.7,112
RELIANCE,2025-06-20,12:11:00,1451.7,1451.8,1451.1,1451.1,123
RELIANCE,2025-06-20,12:12:00,1451.1,1451.4,1450.45,1450.5,832
RELIANCE,2025-06-20,12:13:00,1451.35,1451.4,1450.4,1451.0,473
RELIANCE,2025-06-20,12:14:00,1450.75,1451.4,1450.55,1450.55,474
RELIANCE,2025-06-20,12:15:00,1450.7,1451.65,1450.7,1451.0,95
RELIANCE,2025-06-20,12:16:00,1451.2,1451.2,1451.0,1451.0,289
RELIANCE,2025-06-20,12:17:00,1450.7,1451.65,1450.5,1450.8,406
RELIANCE,2025-06-20,12:18:00,1451.35,1451.45,1450.0,1450.0,1402
RELIANCE,2025-06-20,12:19:00,1450.75,1450.95,1449.85,1450.0,1217
RELIANCE,2025-06-20,12:20:00,1450.0,1450.5,1449.6,1449.6,460
RELIANCE,2025-06-20,12:21:00,1449.15,1450.0,1449.1,1449.1,662
RELIANCE,2025-06-20,12:22:00,1449.9,1449.9,1448.75,1449.3,735
RELIANCE,2025-06-20,12:23:00,1449.2,1450.0,1449.05,1450.0,320
RELIANCE,2025-06-20,12:24:00,1450.0,1450.15,1448.6,1448.6,252
RELIANCE,2025-06-20,12:25:00,1449.45,1449.45,1448.0,1448.05,159
RELIANCE,2025-06-20,12:26:00,1448.05,1448.85,1447.9,1448.0,1432
RELIANCE,2025-06-20,12:27:00,1448.0,1449.0,1448.0,1448.75,326
RELIANCE,2025-06-20,12:28:00,1448.7,1448.7,1447.1,1447.1,1150
RELIANCE,2025-06-20,12:29:00,1447.3,1448.25,1447.3,1448.0,2083
RELIANCE,2025-06-20,12:30:00,1448.0,1448.0,1447.6,1447.6,267
RELIANCE,2025-06-20,12:31:00,1447.65,1448.0,1447.1,1447.1,1504
RELIANCE,2025-06-20,12:32:00,1447.1,1448.1,1447.05,1448.1,2475
RELIANCE,2025-06-20,12:33:00,1447.2,1448.1,1447.2,1448.0,1691
RELIANCE,2025-06-20,12:34:00,1447.8,1447.8,1447.0,1447.0,1299
RELIANCE,2025-06-20,12:35:00,1446.65,1447.9,1446.65,1447.0,668
RELIANCE,2025-06-20,12:36:00,1447.8,1448.0,1447.05,1447.7,370
RELIANCE,2025-06-20,12:37:00,1447.3,1448.65,1447.25,1447.85,3348
RELIANCE,2025-06-20,12:38:00,1448.6,1448.85,1447.2,1447.5,10227
RELIANCE,2025-06-20,12:39:00,1447.65,1448.4,1447.65,1447.85,283
RELIANCE,2025-06-20,12:40:00,1447.85,1449.25,1447.85,1448.9,7262
RELIANCE,2025-06-20,12:41:00,1448.85,1448.85,1448.1,1448.2,122
RELIANCE,2025-06-20,12:42:00,1448.2,1449.1,1448.2,1449.1,107
RELIANCE,2025-06-20,12:43:00,1449.7,1450.0,1448.85,1450.0,270
RELIANCE,2025-06-20,12:44:00,1449.2,1450.0,1449.05,1449.8,157
RELIANCE,2025-06-20,12:45:00,1449.6,1449.6,1449.05,1449.1,44
RELIANCE,2025-06-20,12:46:00,1449.15,1450.2,1449.15,1450.2,896
RELIANCE,2025-06-20,12:47:00,1450.2,1451.0,1450.2,1451.0,387
RELIANCE,2025-06-20,12:48:00,1450.4,1450.75,1450.2,1450.75,162
RELIANCE,2025-06-20,12:49:00,1450.55,1451.0,1450.4,1451.0,2362
RELIANCE,2025-06-20,12:50:00,1452.0,1452.0,1451.1,1452.0,539
RELIANCE,2025-06-20,12:51:00,1451.3,1452.85,1451.3,1452.8,3129
RELIANCE,2025-06-20,12:52:00,1452.8,1452.8,1451.75,1451.95,3316
RELIANCE,2025-06-20,12:53:00,1452.2,1453.0,1452.2,1453.0,149
RELIANCE,2025-06-20,12:54:00,1452.3,1453.45,1452.3,1453.45,3185
RELIANCE,2025-06-20,12:55:00,1453.35,1453.35,1451.75,1452.7,2683
RELIANCE,2025-06-20,12:56:00,1451.95,1452.75,1451.9,1452.0,279
RELIANCE,2025-06-20,12:57:00,1452.0,1452.2,1451.75,1451.95,852
RELIANCE,2025-06-20,12:58:00,1451.8,1452.8,1451.8,1452.2,301
RELIANCE,2025-06-20,12:59:00,1452.8,1453.3,1452.4,1453.2,2650
RELIANCE,2025-06-20,13:00:00,1453.25,1453.25,1451.95,1451.95,1451
RELIANCE,2025-06-20,13:01:00,1451.95,1452.55,1451.75,1452.5,2282
RELIANCE,2025-06-20,13:02:00,1452.65,1452.65,1452.0,1452.0,4
RELIANCE,2025-06-20,13:03:00,1452.0,1452.5,1451.55,1451.55,213
RELIANCE,2025-06-20,13:04:00,1452.5,1452.5,1452.05,1452.05,137
RELIANCE,2025-06-20,13:05:00,1452.0,1452.35,1451.0,1451.0,653
RELIANCE,2025-06-20,13:06:00,1451.0,1452.0,1451.0,1451.45,198
RELIANCE,2025-06-20,13:07:00,1452.0,1453.1,1451.65,1453.1,2548
RELIANCE,2025-06-20,13:08:00,1453.1,1453.15,1451.4,1451.8,3999
RELIANCE,2025-06-20,13:09:00,1451.8,1452.7,1451.6,1452.7,383
RELIANCE,2025-06-20,13:10:00,1452.7,1452.7,1451.75,1451.75,48
RELIANCE,2025-06-20,13:11:00,1452.65,1452.65,1451.65,1452.0,156
RELIANCE,2025-06-20,13:12:00,1452.2,1452.5,1451.8,1451.8,79
RELIANCE,2025-06-20,13:13:00,1452.0,1452.3,1452.0,1452.0,70
RELIANCE,2025-06-20,13:14:00,1452.0,1452.0,1451.5,1451.5,126
RELIANCE,2025-06-20,13:15:00,1451.5,1452.0,1451.5,1451.5,297
RELIANCE,2025-06-20,13:16:00,1451.5,1452.0,1451.5,1452.0,299
RELIANCE,2025-06-20,13:17:00,1452.0,1452.0,1451.8,1452.0,56
RELIANCE,2025-06-20,13:18:00,1452.0,1452.9,1451.8,1452.3,2181
RELIANCE,2025-06-20,13:19:00,1453.6,1454.95,1453.2,1454.95,5033
RELIANCE,2025-06-20,13:20:00,1455.0,1455.0,1453.55,1453.55,1963
RELIANCE,2025-06-20,13:21:00,1453.55,1454.0,1453.2,1453.3,105
RELIANCE,2025-06-20,13:22:00,1453.2,1454.2,1453.05,1453.05,3164
RELIANCE,2025-06-20,13:23:00,1453.0,1454.05,1452.45,1453.4,3194
RELIANCE,2025-06-20,13:24:00,1453.6,1453.6,1453.1,1453.1,24
RELIANCE,2025-06-20,13:25:00,1452.85,1454.0,1452.85,1454.0,138
RELIANCE,2025-06-20,13:26:00,1454.3,1454.3,1453.4,1453.7,2416
RELIANCE,2025-06-20,13:27:00,1454.2,1454.85,1453.7,1454.25,475
RELIANCE,2025-06-20,13:28:00,1454.85,1455.0,1454.45,1454.45,690
RELIANCE,2025-06-20,13:29:00,1454.45,1455.0,1454.2,1455.0,345
RELIANCE,2025-06-20,13:30:00,1454.85,1454.85,1454.15,1454.75,75
RELIANCE,2025-06-20,13:31:00,1454.4,1454.75,1454.05,1454.2,826
RELIANCE,2025-06-20,13:32:00,1454.75,1455.0,1454.45,1454.6,953
RELIANCE,2025-06-20,13:33:00,1454.6,1455.0,1454.25,1454.9,558
RELIANCE,2025-06-20,13:34:00,1454.2,1454.75,1454.05,1454.05,238
RELIANCE,2025-06-20,13:35:00,1454.0,1454.8,1453.85,1453.85,510
RELIANCE,2025-06-20,13:36:00,1453.9,1454.65,1453.55,1453.55,158
RELIANCE,2025-06-20,13:37:00,1454.0,1454.2,1453.2,1453.55,174
RELIANCE,2025-06-20,13:38:00,1453.45,1454.5,1453.4,1453.6,570
RELIANCE,2025-06-20,13:39:00,1453.5,1453.5,1453.3,1453.3,111
RELIANCE,2025-06-20,13:40:00,1453.35,1453.9,1453.2,1453.9,535
RELIANCE,2025-06-20,13:41:00,1453.2,1453.85,1452.95,1452.95,144
RELIANCE,2025-06-20,13:42:00,1452.9,1453.45,1452.3,1452.7,243
RELIANCE,2025-06-20,13:43:00,1452.7,1453.5,1452.7,1453.5,103
RELIANCE,2025-06-20,13:44:00,1453.5,1453.75,1453.1,1453.1,283
RELIANCE,2025-06-20,13:45:00,1453.1,1453.3,1452.5,1452.5,135
RELIANCE,2025-06-20,13:46:00,1453.0,1453.0,1452.4,1452.6,75
RELIANCE,2025-06-20,13:47:00,1453.0,1453.3,1452.8,1453.0,356
RELIANCE,2025-06-20,13:48:00,1453.3,1453.3,1452.8,1452.9,346
RELIANCE,2025-06-20,13:49:00,1453.0,1453.3,1452.7,1453.25,498
RELIANCE,2025-06-20,13:50:00,1453.3,1453.3,1452.8,1453.0,581
RELIANCE,2025-06-20,13:51:00,1452.9,1453.0,1452.5,1452.75,77
RELIANCE,2025-06-20,13:52:00,1452.5,1453.35,1452.5,1453.0,292
RELIANCE,2025-06-20,13:53:00,1453.0,1453.55,1452.5,1453.55,2280
RELIANCE,2025-06-20,13:54:00,1453.7,1453.7,1453.2,1453.3,498
RELIANCE,2025-06-20,13:55:00,1453.2,1453.7,1453.2,1453.35,197
RELIANCE,2025-06-20,13:56:00,1454.0,1454.0,1453.4,1453.95,205
RELIANCE,2025-06-20,13:57:00,1454.0,1454.0,1453.6,1453.6,6
RELIANCE,2025-06-20,13:58:00,1453.2,1453.4,1452.8,1453.25,127
RELIANCE,2025-06-20,13:59:00,1452.6,1453.45,1452.6,1452.65,677
RELIANCE,2025-06-20,14:00:00,1452.85,1453.6,1452.85,1453.4,77
RELIANCE,2025-06-20,14:01:00,1453.0,1454.0,1453.0,1453.95,352
RELIANCE,2025-06-20,14:02:00,1453.1,1453.9,1453.05,1453.1,149
RELIANCE,2025-06-20,14:03:00,1453.2,1453.9,1453.1,1453.9,114
RELIANCE,2025-06-20,14:04:00,1453.8,1454.0,1453.15,1453.75,295
RELIANCE,2025-06-20,14:05:00,1453.75,1453.75,1453.25,1453.75,16
RELIANCE,2025-06-20,14:06:00,1453.25,1454.0,1453.25,1454.0,374
RELIANCE,2025-06-20,14:07:00,1453.8,1454.0,1453.6,1453.75,683
RELIANCE,2025-06-20,14:08:00,1454.0,1454.0,1453.5,1453.5,1334
RELIANCE,2025-06-20,14:09:00,1453.5,1453.95,1453.25,1453.35,430
RELIANCE,2025-06-20,14:10:00,1453.5,1454.0,1453.0,1453.0,2407
RELIANCE,2025-06-20,14:11:00,1453.0,1454.0,1453.0,1454.0,757
RELIANCE,2025-06-20,14:12:00,1454.0,1454.4,1453.4,1454.4,907
RELIANCE,2025-06-20,14:13:00,1454.4,1454.4,1453.7,1453.9,498
RELIANCE,2025-06-20,14:14:00,1454.4,1454.45,1453.7,1453.8,509
RELIANCE,2025-06-20,14:15:00,1453.8,1454.5,1453.8,1454.5,654
RELIANCE,2025-06-20,14:16:00,1453.6,1454.5,1453.6,1453.7,165
RELIANCE,2025-06-20,14:17:00,1454.45,1454.45,1453.65,1454.0,301
RELIANCE,2025-06-20,14:18:00,1454.5,1454.7,1454.0,1454.05,1963
RELIANCE,2025-06-20,14:19:00,1454.05,1454.6,1453.65,1453.65,422
RELIANCE,2025-06-20,14:20:00,1454.2,1454.2,1453.0,1453.5,57
RELIANCE,2025-06-20,14:21:00,1453.0,1453.8,1452.85,1453.8,329
RELIANCE,2025-06-20,14:22:00,1453.1,1454.2,1453.1,1453.6,2015
RELIANCE,2025-06-20,14:23:00,1453.7,1454.55,1453.7,1454.2,1538
RELIANCE,2025-06-20,14:24:00,1454.5,1454.5,1453.7,1454.2,133
RELIANCE,2025-06-20,14:25:00,1454.0,1454.0,1453.5,1454.0,350
RELIANCE,2025-06-20,14:26:00,1453.6,1454.25,1453.4,1454.25,524
RELIANCE,2025-06-20,14:27:00,1453.4,1454.2,1453.35,1453.5,813
RELIANCE,2025-06-20,14:28:00,1454.1,1454.2,1453.6,1453.6,280
RELIANCE,2025-06-20,14:29:00,1454.0,1454.0,1453.45,1454.0,16
RELIANCE,2025-06-20,14:30:00,1454.0,1454.0,1453.4,1453.5,338
RELIANCE,2025-06-20,14:31:00,1454.0,1454.0,1453.4,1454.0,511
RELIANCE,2025-06-20,14:32:00,1453.4,1454.0,1453.3,1453.4,998
RELIANCE,2025-06-20,14:33:00,1453.95,1454.0,1453.4,1453.5,36
RELIANCE,2025-06-20,14:34:00,1453.5,1453.95,1453.4,1453.4,256
RELIANCE,2025-06-20,14:35:00,1453.5,1453.7,1452.9,1452.9,316
RELIANCE,2025-06-20,14:36:00,1453.55,1453.95,1453.3,1453.5,585
RELIANCE,2025-06-20,14:37:00,1453.95,1454.15,1453.5,1453.7,3449
RELIANCE,2025-06-20,14:38:00,1453.6,1454.35,1453.5,1453.7,381
RELIANCE,2025-06-20,14:39:00,1454.4,1454.9,1454.1,1454.9,1120
RELIANCE,2025-06-20,14:40:00,1455.0,1455.35,1454.65,1455.35,5577
RELIANCE,2025-06-20,14:41:00,1455.35,1455.4,1455.0,1455.05,186
RELIANCE,2025-06-20,14:42:00,1455.4,1455.4,1454.7,1455.3,206
RELIANCE,2025-06-20,14:43:00,1454.6,1455.2,1454.35,1454.35,109
RELIANCE,2025-06-20,14:44:00,1455.0,1455.0,1454.0,1454.6,120
RELIANCE,2025-06-20,14:45:00,1454.1,1454.1,1453.45,1454.0,658
RELIANCE,2025-06-20,14:46:00,1453.55,1454.45,1453.55,1454.25,165
RELIANCE,2025-06-20,14:47:00,1453.65,1454.25,1453.35,1453.6,855
RELIANCE,2025-06-20,14:48:00,1454.35,1454.35,1453.8,1453.9,50
RELIANCE,2025-06-20,14:49:00,1454.35,1454.9,1454.0,1454.0,509
RELIANCE,2025-06-20,14:50:00,1454.0,1454.5,1453.5,1453.5,326
RELIANCE,2025-06-20,14:51:00,1454.0,1454.0,1453.4,1453.95,126
RELIANCE,2025-06-20,14:52:00,1453.95,1454.25,1453.35,1453.45,644
RELIANCE,2025-06-20,14:53:00,1454.2,1454.3,1453.3,1453.3,184
RELIANCE,2025-06-20,14:54:00,1453.3,1454.0,1453.3,1453.4,421
RELIANCE,2025-06-20,14:55:00,1453.95,1453.95,1453.3,1453.3,243
RELIANCE,2025-06-20,14:56:00,1453.75,1454.0,1453.3,1453.3,3041
RELIANCE,2025-06-20,14:57:00,1453.55,1453.55,1452.6,1452.6,3655
RELIANCE,2025-06-20,14:58:00,1452.6,1453.3,1452.6,1452.6,486
RELIANCE,2025-06-20,14:59:00,1452.6,1453.3,1452.6,1453.0,1834
RELIANCE,2025-06-20,15:00:00,1453.65,1459.8,1452.9,1459.8,35504
RELIANCE,2025-06-20,15:01:00,1460.0,1464.9,1459.45,1464.2,43781
RELIANCE,2025-06-20,15:02:00,1464.05,1468.0,1464.05,1467.0,37251
RELIANCE,2025-06-20,15:03:00,1467.6,1468.0,1463.05,1466.5,12100
RELIANCE,2025-06-20,15:04:00,1465.6,1466.45,1463.8,1465.05,6679
RELIANCE,2025-06-20,15:05:00,1464.95,1467.0,1463.35,1466.1,7341
RELIANCE,2025-06-20,15:06:00,1466.1,1467.95,1465.95,1467.3,13733
RELIANCE,2025-06-20,15:07:00,1467.3,1467.9,1465.5,1466.1,2200
RELIANCE,2025-06-20,15:08:00,1466.1,1467.0,1464.9,1466.2,2022
RELIANCE,2025-06-20,15:09:00,1466.0,1467.0,1465.0,1465.35,2731
RELIANCE,2025-06-20,15:10:00,1465.35,1467.0,1465.3,1467.0,3604
RELIANCE,2025-06-20,15:11:00,1466.75,1467.25,1465.95,1466.15,4263
RELIANCE,2025-06-20,15:12:00,1466.1,1466.85,1465.9,1466.0,2346
RELIANCE,2025-06-20,15:13:00,1466.0,1466.6,1465.6,1465.9,3475
RELIANCE,2025-06-20,15:14:00,1465.9,1467.0,1465.7,1466.6,6535
RELIANCE,2025-06-20,15:15:00,1466.6,1467.5,1465.8,1466.0,3770
RELIANCE,2025-06-20,15:16:00,1467.0,1467.5,1465.95,1466.5,9719
RELIANCE,2025-06-20,15:17:00,1466.5,1467.0,1466.1,1466.95,3093
RELIANCE,2025-06-20,15:18:00,1466.8,1467.5,1466.4,1467.0,3065
RELIANCE,2025-06-20,15:19:00,1467.5,1469.0,1467.0,1468.5,12731
RELIANCE,2025-06-20,15:20:00,1468.0,1468.95,1467.8,1468.0,2182
RELIANCE,2025-06-20,15:21:00,1468.0,1468.9,1467.9,1468.0,2530
RELIANCE,2025-06-20,15:22:00,1468.0,1468.5,1467.1,1467.1,3592
RELIANCE,2025-06-20,15:23:00,1467.1,1467.8,1466.25,1466.25,2551
RELIANCE,2025-06-20,15:24:00,1466.2,1466.8,1465.8,1465.8,3067
RELIANCE,2025-06-20,15:25:00,1465.8,1466.0,1465.7,1465.7,1622
RELIANCE,2025-06-20,15:26:00,1465.7,1466.0,1465.05,1465.8,39701
RELIANCE,2025-06-20,15:27:00,1464.7,1466.75,1464.3,1466.0,7454
RELIANCE,2025-06-20,15:28:00,1466.95,1468.3,1465.9,1467.95,8848
RELIANCE,2025-06-20,15:29:00,1467.3,1470.0,1463.1,1463.5,23737
TCS,2025-06-20,09:15:00,3425.0,3439.9,3425.0,3438.0,16316
TCS,2025-06-20,09:16:00,3437.9,3439.5,3433.7,3436.5,7148
TCS,2025-06-20,09:17:00,3437.9,3439.4,3435.7,3439.4,10195
TCS,2025-06-20,09:18:00,3439.4,3441.0,3436.0,3439.1,6318
TCS,2025-06-20,09:19:00,3439.9,3440.5,3436.1,3437.0,5178
TCS,2025-06-20,09:20:00,3437.0,3439.9,3437.0,3439.1,2919
TCS,2025-06-20,09:21:00,3439.1,3439.7,3432.7,3433.3,4715
TCS,2025-06-20,09:22:00,3433.9,3433.9,3428.1,3430.6,3714
TCS,2025-06-20,09:23:00,3430.1,3431.4,3428.1,3429.0,3729
TCS,2025-06-20,09:24:00,3429.0,3430.0,3426.0,3428.7,2496
TCS,2025-06-20,09:25:00,3428.7,3428.9,3427.0,3428.8,2652
TCS,2025-06-20,09:26:00,3428.7,3428.7,3423.0,3424.3,5493
TCS,2025-06-20,09:27:00,3423.8,3424.8,3421.5,3422.5,3720
TCS,2025-06-20,09:28:00,3423.0,3426.6,3423.0,3425.9,3331
TCS,2025-06-20,09:29:00,3425.5,3426.9,3422.4,3422.4,3865
TCS,2025-06-20,09:30:00,3422.1,3426.1,3422.1,3424.2,4976
TCS,2025-06-20,09:31:00,3424.0,3425.9,3423.0,3425.9,1719
TCS,2025-06-20,09:32:00,3425.1,3426.4,3424.9,3425.0,5415
TCS,2025-06-20,09:33:00,3425.0,3428.3,3424.0,3427.1,1877
TCS,2025-06-20,09:34:00,3427.1,3429.9,3425.3,3428.9,1933
TCS,2025-06-20,09:35:00,3428.4,3431.3,3428.3,3429.7,3119
TCS,2025-06-20,09:36:00,3429.7,3429.7,3427.0,3427.9,2103
TCS,2025-06-20,09:37:00,3428.4,3430.0,3428.0,3428.9,4434
TCS,2025-06-20,09:38:00,3428.9,3429.0,3427.0,3428.4,2368
TCS,2025-06-20,09:39:00,3428.4,3428.9,3425.8,3427.2,1493
TCS,2025-06-20,09:40:00,3426.6,3428.4,3426.6,3427.8,1368
TCS,2025-06-20,09:41:00,3427.4,3428.1,3425.7,3427.3,1702
TCS,2025-06-20,09:42:00,3428.0,3430.2,3427.4,3429.4,2267
TCS,2025-06-20,09:43:00,3429.3,3430.1,3429.0,3429.0,2407
TCS,2025-06-20,09:44:00,3428.8,3428.8,3426.0,3427.6,2108
TCS,2025-06-20,09:45:00,3427.6,3431.8,3427.0,3430.0,235374
TCS,2025-06-20,09:46:00,3429.7,3432.5,3429.2,3431.7,3724
TCS,2025-06-20,09:47:00,3431.7,3432.3,3431.0,3431.4,1639
TCS,2025-06-20,09:48:00,3431.5,3431.5,3428.8,3429.8,1459
TCS,2025-06-20,09:49:00,3429.8,3430.6,3428.7,3429.1,2962
TCS,2025-06-20,09:50:00,3429.2,3429.2,3426.0,3426.3,2949
TCS,2025-06-20,09:51:00,3426.2,3426.3,3421.7,3421.7,3679
TCS,2025-06-20,09:52:00,3421.6,3423.6,3418.6,3419.5,83329
TCS,2025-06-20,09:53:00,3419.5,3419.5,3414.9,3417.2,5517
TCS,2025-06-20,09:54:00,3417.6,3420.0,3417.6,3419.1,1315
TCS,2025-06-20,09:55:00,3419.9,3420.3,3418.1,3418.7,3502
TCS,2025-06-20,09:56:00,3418.7,3418.7,3417.0,3417.1,1946
TCS,2025-06-20,09:57:00,3417.1,3417.7,3415.9,3416.4,2351
TCS,2025-06-20,09:58:00,3416.8,3418.2,3413.7,3413.7,2913
TCS,2025-06-20,09:59:00,3413.6,3414.5,3411.8,3413.5,2924
TCS,2025-06-20,10:00:00,3413.8,3416.0,3411.0,3411.2,2527
TCS,2025-06-20,10:01:00,3412.0,3413.5,3411.2,3413.5,2100
TCS,2025-06-20,10:02:00,3412.7,3414.9,3411.0,3414.9,3144
TCS,2025-06-20,10:03:00,3414.4,3416.7,3414.1,3414.3,1332
TCS,2025-06-20,10:04:00,3415.3,3416.7,3414.3,3415.4,1130
TCS,2025-06-20,10:05:00,3415.9,3417.9,3415.5,3417.5,1688
TCS,2025-06-20,10:06:00,3416.7,3419.2,3416.7,3419.2,1119
TCS,2025-06-20,10:07:00,3419.2,3419.6,3413.4,3415.0,4947
TCS,2025-06-20,10:08:00,3415.0,3417.7,3414.1,3416.6,1410
TCS,2025-06-20,10:09:00,3416.5,3416.6,3415.0,3415.1,1382
TCS,2025-06-20,10:10:00,3415.1,3417.5,3415.1,3416.4,1140
TCS,2025-06-20,10:11:00,3417.4,3418.9,3416.7,3418.9,2081
TCS,2025-06-20,10:12:00,3418.9,3420.0,3418.9,3419.5,1065
TCS,2025-06-20,10:13:00,3419.3,3420.2,3418.0,3418.0,1970
TCS,2025-06-20,10:14:00,3418.0,3420.0,3417.2,3420.0,1390
TCS,2025-06-20,10:15:00,3419.2,3421.1,3418.0,3419.2,11967
TCS,2025-06-20,10:16:00,3419.5,3420.5,3419.3,3420.5,2210
TCS,2025-06-20,10:17:00,3420.6,3423.7,3419.6,3422.4,2365
TCS,2025-06-20,10:18:00,3422.4,3424.4,3422.4,3424.0,1776
TCS,2025-06-20,10:19:00,3424.0,3424.4,3421.0,3421.1,1929
TCS,2025-06-20,10:20:00,3421.1,3424.4,3421.1,3423.5,2147
TCS,2025-06-20,10:21:00,3423.5,3424.1,3410.9,3418.9,45939
TCS,2025-06-20,10:22:00,3418.9,3419.8,3417.6,3417.7,8445
TCS,2025-06-20,10:23:00,3418.0,3418.0,3416.0,3418.0,6305
TCS,2025-06-20,10:24:00,3417.9,3419.0,3417.5,3418.5,4986
TCS,2025-06-20,10:25:00,3419.0,3421.6,3418.5,3421.6,9455
TCS,2025-06-20,10:26:00,3421.4,3422.7,3420.3,3422.0,2628
TCS,2025-06-20,10:27:00,3422.7,3426.8,3422.7,3426.0,4401
TCS,2025-06-20,10:28:00,3425.2,3426.6,3423.6,3426.3,2961
TCS,2025-06-20,10:29:00,3426.6,3429.7,3426.3,3428.7,3130
TCS,2025-06-20,10:30:00,3428.7,3430.0,3427.4,3429.1,4681
