Ticker,Date,Time,Open,High,Low,Close,Volume
TCS,2025-06-20,10:31:00,3430.0,3432.6,3428.4,3429.3,4464
TCS,2025-06-20,10:32:00,3428.4,3429.3,3426.5,3427.3,8542
TCS,2025-06-20,10:33:00,3427.4,3428.5,3426.5,3427.6,2102
TCS,2025-06-20,10:34:00,3427.6,3430.5,3427.6,3430.0,2310
TCS,2025-06-20,10:35:00,3430.6,3431.0,3428.4,3429.1,5023
TCS,2025-06-20,10:36:00,3429.1,3429.9,3426.0,3427.5,9457
TCS,2025-06-20,10:37:00,3428.6,3429.8,3427.2,3429.1,1248
TCS,2025-06-20,10:38:00,3429.1,3429.5,3427.6,3428.2,2270
TCS,2025-06-20,10:39:00,3428.2,3429.2,3423.1,3423.1,2661
TCS,2025-06-20,10:40:00,3424.1,3425.3,3422.1,3423.5,1781
TCS,2025-06-20,10:41:00,3423.5,3426.6,3420.4,3426.6,5039
TCS,2025-06-20,10:42:00,3426.1,3426.4,3423.5,3424.7,1748
TCS,2025-06-20,10:43:00,3424.1,3425.6,3424.0,3425.0,2558
TCS,2025-06-20,10:44:00,3425.0,3425.0,3423.5,3425.0,2546
TCS,2025-06-20,10:45:00,3425.2,3426.5,3424.6,3425.2,1198
TCS,2025-06-20,10:46:00,3425.0,3426.0,3425.0,3425.7,1374
TCS,2025-06-20,10:47:00,3425.9,3426.0,3423.3,3425.7,2494
TCS,2025-06-20,10:48:00,3425.7,3427.7,3424.6,3427.3,1766
TCS,2025-06-20,10:49:00,3427.6,3429.5,3426.0,3428.6,1338
TCS,2025-06-20,10:50:00,3428.5,3431.0,3428.5,3431.0,2233
TCS,2025-06-20,10:51:00,3430.5,3431.5,3430.1,3431.2,3192
TCS,2025-06-20,10:52:00,3431.2,3431.8,3429.8,3430.0,5652
TCS,2025-06-20,10:53:00,3431.0,3432.7,3429.4,3430.9,8727
TCS,2025-06-20,10:54:00,3430.8,3431.9,3430.0,3431.9,2069
TCS,2025-06-20,10:55:00,3431.6,3432.0,3430.2,3431.5,4930
TCS,2025-06-20,10:56:00,3431.5,3432.2,3428.4,3429.8,1601
TCS,2025-06-20,10:57:00,3428.5,3429.1,3428.4,3428.9,629
TCS,2025-06-20,10:58:00,3428.6,3429.0,3426.6,3427.2,3159
TCS,2025-06-20,10:59:00,3427.0,3427.2,3423.2,3423.3,1874
TCS,2025-06-20,11:00:00,3423.3,3424.8,3423.3,3424.3,1491
TCS,2025-06-20,11:01:00,3423.8,3424.3,3422.0,3422.7,2420
TCS,2025-06-20,11:02:00,3422.3,3424.4,3420.0,3420.0,2592
TCS,2025-06-20,11:03:00,3420.0,3422.4,3420.0,3421.6,1285
TCS,2025-06-20,11:04:00,3421.7,3425.0,3421.7,3424.6,1557
TCS,2025-06-20,11:05:00,3424.6,3424.9,3423.1,3423.4,1104
TCS,2025-06-20,11:06:00,3423.8,3423.8,3423.1,3423.2,998
TCS,2025-06-20,11:07:00,3423.2,3425.2,3423.2,3425.0,765
TCS,2025-06-20,11:08:00,3424.1,3424.9,3423.0,3423.7,2700
TCS,2025-06-20,11:09:00,3423.3,3424.5,3422.1,3422.1,1257
TCS,2025-06-20,11:10:00,3423.4,3423.4,3422.1,3422.1,593
TCS,2025-06-20,11:11:00,3422.6,3422.6,3421.6,3422.2,1570
TCS,2025-06-20,11:12:00,3422.0,3422.5,3421.0,3421.7,1274
TCS,2025-06-20,11:13:00,3421.7,3423.8,3421.7,3423.1,843
TCS,2025-06-20,11:14:00,3423.1,3425.0,3423.1,3424.8,1489
TCS,2025-06-20,11:15:00,3424.8,3424.8,3421.2,3422.6,2588
TCS,2025-06-20,11:16:00,3422.6,3423.8,3421.7,3423.0,870
TCS,2025-06-20,11:17:00,3423.0,3423.5,3422.0,3422.1,1137
TCS,2025-06-20,11:18:00,3422.2,3422.7,3421.1,3421.7,1180
TCS,2025-06-20,11:19:00,3422.5,3423.3,3421.8,3422.7,646
TCS,2025-06-20,11:20:00,3423.0,3423.0,3420.8,3421.0,2881
TCS,2025-06-20,11:21:00,3421.3,3421.6,3419.1,3421.2,10763
TCS,2025-06-20,11:22:00,3421.2,3422.5,3419.5,3422.5,2735
TCS,2025-06-20,11:23:00,3423.0,3424.6,3422.5,3424.6,874
TCS,2025-06-20,11:24:00,3424.6,3425.8,3424.4,3425.7,2196
TCS,2025-06-20,11:25:00,3425.1,3426.0,3423.0,3424.2,5731
TCS,2025-06-20,11:26:00,3423.7,3425.3,3423.3,3424.5,483
TCS,2025-06-20,11:27:00,3424.5,3425.3,3423.4,3423.4,1858
TCS,2025-06-20,11:28:00,3423.0,3423.9,3422.5,3423.9,1160
TCS,2025-06-20,11:29:00,3423.7,3424.6,3423.2,3424.0,851
TCS,2025-06-20,11:30:00,3423.9,3425.8,3423.5,3425.8,906
TCS,2025-06-20,11:31:00,3424.6,3426.0,3424.5,3425.1,706
TCS,2025-06-20,11:32:00,3425.9,3426.1,3423.7,3424.6,1640
TCS,2025-06-20,11:33:00,3424.9,3427.0,3424.6,3426.1,792
TCS,2025-06-20,11:34:00,3426.9,3428.0,3426.1,3428.0,1178
TCS,2025-06-20,11:35:00,3427.9,3428.1,3427.0,3427.9,1158
TCS,2025-06-20,11:36:00,3427.5,3428.0,3426.0,3427.3,1348
TCS,2025-06-20,11:37:00,3427.5,3428.0,3427.0,3427.5,946
TCS,2025-06-20,11:38:00,3427.3,3429.8,3427.1,3429.8,1320
TCS,2025-06-20,11:39:00,3429.6,3431.0,3428.9,3430.3,3816
TCS,2025-06-20,11:40:00,3430.5,3432.0,3429.5,3431.5,3038
TCS,2025-06-20,11:41:00,3430.7,3431.8,3428.1,3429.0,1373
TCS,2025-06-20,11:42:00,3429.0,3429.0,3427.6,3428.5,975
TCS,2025-06-20,11:43:00,3428.5,3429.9,3428.0,3428.2,1228
TCS,2025-06-20,11:44:00,3428.0,3428.3,3426.1,3427.1,1099
TCS,2025-06-20,11:45:00,3427.8,3431.0,3427.0,3429.7,2650
TCS,2025-06-20,11:46:00,3429.7,3432.0,3427.0,3427.7,14880
TCS,2025-06-20,11:47:00,3427.5,3430.7,3426.9,3430.1,11648
TCS,2025-06-20,11:48:00,3430.1,3432.7,3430.1,3432.4,3167
TCS,2025-06-20,11:49:00,3432.4,3434.0,3432.4,3433.9,3377
TCS,2025-06-20,11:50:00,3433.9,3435.2,3432.7,3433.8,5941
TCS,2025-06-20,11:51:00,3434.0,3434.7,3432.3,3433.3,3156
TCS,2025-06-20,11:52:00,3433.0,3434.7,3433.0,3434.4,1930
TCS,2025-06-20,11:53:00,3433.9,3435.0,3433.9,3434.2,3506
TCS,2025-06-20,11:54:00,3434.2,3435.3,3434.2,3435.0,1694
TCS,2025-06-20,11:55:00,3435.0,3436.0,3433.0,3433.2,3284
TCS,2025-06-20,11:56:00,3433.2,3433.7,3431.1,3433.5,1571
TCS,2025-06-20,11:57:00,3433.1,3434.9,3433.0,3434.5,1287
TCS,2025-06-20,11:58:00,3434.5,3435.0,3433.0,3433.0,4800
TCS,2025-06-20,11:59:00,3433.7,3434.1,3433.0,3433.5,1971
TCS,2025-06-20,12:00:00,3433.5,3434.5,3433.2,3433.6,1324
TCS,2025-06-20,12:01:00,3434.4,3434.8,3433.0,3433.6,2172
TCS,2025-06-20,12:02:00,3433.0,3433.6,3431.1,3432.6,4670
TCS,2025-06-20,12:03:00,3433.1,3435.0,3432.6,3433.4,2746
TCS,2025-06-20,12:04:00,3433.4,3434.1,3432.3,3433.9,2005
TCS,2025-06-20,12:05:00,3433.3,3434.8,3432.6,3433.0,1857
TCS,2025-06-20,12:06:00,3434.1,3435.0,3433.0,3434.5,1636
TCS,2025-06-20,12:07:00,3435.0,3436.0,3434.1,3435.2,2199
TCS,2025-06-20,12:08:00,3435.6,3437.0,3435.2,3436.7,1892
TCS,2025-06-20,12:09:00,3436.7,3439.7,3436.7,3438.0,3508
TCS,2025-06-20,12:10:00,3438.0,3438.7,3437.9,3438.4,662
TCS,2025-06-20,12:11:00,3438.3,3439.9,3437.7,3439.1,1649
TCS,2025-06-20,12:12:00,3439.3,3439.9,3436.6,3437.8,1554
TCS,2025-06-20,12:13:00,3437.8,3439.4,3437.5,3439.0,781
TCS,2025-06-20,12:14:00,3439.0,3439.9,3437.9,3438.9,1150
TCS,2025-06-20,12:15:00,3438.9,3439.9,3438.9,3439.5,869
TCS,2025-06-20,12:16:00,3439.5,3439.9,3437.9,3438.9,2139
TCS,2025-06-20,12:17:00,3438.9,3439.8,3437.9,3439.0,709
TCS,2025-06-20,12:18:00,3438.9,3439.0,3436.2,3437.2,1729
TCS,2025-06-20,12:19:00,3437.2,3438.0,3435.5,3436.5,1106
TCS,2025-06-20,12:20:00,3436.3,3436.7,3435.0,3435.0,1306
TCS,2025-06-20,12:21:00,3435.0,3436.0,3434.0,3434.1,1775
TCS,2025-06-20,12:22:00,3434.8,3436.3,3434.2,3436.3,1120
TCS,2025-06-20,12:23:00,3435.7,3436.2,3435.0,3435.7,1430
TCS,2025-06-20,12:24:00,3435.0,3435.6,3435.0,3435.6,774
TCS,2025-06-20,12:25:00,3435.5,3436.6,3432.4,3434.0,3181
TCS,2025-06-20,12:26:00,3433.3,3436.6,3433.3,3436.0,1442
TCS,2025-06-20,12:27:00,3436.0,3437.0,3434.2,3435.2,2254
TCS,2025-06-20,12:28:00,3435.2,3435.8,3432.0,3432.1,1305
TCS,2025-06-20,12:29:00,3432.6,3433.4,3432.0,3432.2,1484
TCS,2025-06-20,12:30:00,3433.1,3433.6,3432.1,3432.8,1348
TCS,2025-06-20,12:31:00,3432.8,3433.0,3430.0,3430.9,3114
TCS,2025-06-20,12:32:00,3430.9,3432.6,3430.5,3432.2,1478
TCS,2025-06-20,12:33:00,3432.4,3433.4,3432.2,3432.6,1581
TCS,2025-06-20,12:34:00,3433.1,3433.1,3430.1,3431.6,1034
TCS,2025-06-20,12:35:00,3431.6,3432.3,3430.0,3431.4,2555
TCS,2025-06-20,12:36:00,3431.5,3431.6,3430.0,3430.6,1131
TCS,2025-06-20,12:37:00,3431.3,3432.7,3430.6,3431.9,872
TCS,2025-06-20,12:38:00,3431.3,3432.4,3428.9,3431.4,5236
TCS,2025-06-20,12:39:00,3430.4,3432.5,3430.2,3432.2,1577
TCS,2025-06-20,12:40:00,3432.0,3432.9,3430.9,3432.2,2026
TCS,2025-06-20,12:41:00,3432.1,3432.5,3430.3,3431.0,874
TCS,2025-06-20,12:42:00,3431.0,3432.6,3430.4,3432.0,939
TCS,2025-06-20,12:43:00,3431.6,3434.0,3431.6,3432.8,2739
TCS,2025-06-20,12:44:00,3432.8,3434.2,3432.0,3432.4,1285
TCS,2025-06-20,12:45:00,3433.2,3434.1,3432.5,3433.2,910
TCS,2025-06-20,12:46:00,3434.0,3435.0,3433.1,3433.7,1908
TCS,2025-06-20,12:47:00,3433.9,3435.8,3433.7,3435.7,1473
TCS,2025-06-20,12:48:00,3435.8,3437.0,3435.7,3436.6,2025
TCS,2025-06-20,12:49:00,3436.5,3436.8,3434.4,3435.1,1839
TCS,2025-06-20,12:50:00,3435.1,3436.0,3434.5,3434.7,2524
TCS,2025-06-20,12:51:00,3435.8,3438.0,3434.9,3437.6,2525
TCS,2025-06-20,12:52:00,3437.6,3438.3,3436.1,3437.1,2821
TCS,2025-06-20,12:53:00,3437.8,3438.9,3437.1,3438.1,1412
TCS,2025-06-20,12:54:00,3438.3,3438.4,3437.1,3438.4,2060
TCS,2025-06-20,12:55:00,3438.1,3438.7,3437.2,3437.9,1375
TCS,2025-06-20,12:56:00,3438.5,3438.9,3437.0,3438.7,1645
TCS,2025-06-20,12:57:00,3438.7,3439.9,3438.7,3439.3,2594
TCS,2025-06-20,12:58:00,3439.5,3440.0,3439.3,3440.0,1590
TCS,2025-06-20,12:59:00,3440.0,3440.0,3439.5,3440.0,4287
TCS,2025-06-20,13:00:00,3440.0,3440.6,3437.7,3440.5,3880
TCS,2025-06-20,13:01:00,3440.6,3441.8,3439.4,3440.7,3333
TCS,2025-06-20,13:02:00,3441.5,3443.0,3441.1,3442.7,2777
TCS,2025-06-20,13:03:00,3442.8,3442.8,3440.0,3441.4,2777
TCS,2025-06-20,13:04:00,3441.5,3442.0,3441.4,3441.9,1351
TCS,2025-06-20,13:05:00,3442.0,3442.0,3438.1,3438.3,2294
TCS,2025-06-20,13:06:00,3438.3,3440.4,3438.1,3439.4,1867
TCS,2025-06-20,13:07:00,3439.4,3440.9,3438.9,3440.2,1472
TCS,2025-06-20,13:08:00,3440.8,3440.8,3438.0,3438.3,2248
TCS,2025-06-20,13:09:00,3439.1,3441.5,3437.6,3440.3,2941
TCS,2025-06-20,13:10:00,3440.3,3441.0,3438.1,3439.5,2517
TCS,2025-06-20,13:11:00,3439.5,3441.8,3439.5,3441.3,915
TCS,2025-06-20,13:12:00,3441.1,3441.3,3440.0,3440.3,1172
TCS,2025-06-20,13:13:00,3440.5,3441.8,3438.2,3439.1,2000
TCS,2025-06-20,13:14:00,3439.0,3440.5,3439.0,3440.5,855
TCS,2025-06-20,13:15:00,3439.2,3440.6,3439.2,3439.7,1142
TCS,2025-06-20,13:16:00,3440.0,3441.0,3439.9,3441.0,1261
TCS,2025-06-20,13:17:00,3441.0,3441.0,3438.9,3440.5,1353
TCS,2025-06-20,13:18:00,3440.5,3443.0,3439.6,3442.0,2547
TCS,2025-06-20,13:19:00,3442.1,3444.6,3442.0,3443.5,2362
TCS,2025-06-20,13:20:00,3443.6,3444.9,3440.7,3441.9,1875
TCS,2025-06-20,13:21:00,3443.0,3443.9,3441.9,3442.1,1191
TCS,2025-06-20,13:22:00,3442.1,3443.9,3442.1,3443.2,1488
TCS,2025-06-20,13:23:00,3443.2,3443.2,3442.1,3442.4,2160
TCS,2025-06-20,13:24:00,3443.0,3443.5,3440.3,3441.3,1957
TCS,2025-06-20,13:25:00,3441.3,3443.1,3441.1,3443.1,1133
TCS,2025-06-20,13:26:00,3443.0,3443.8,3441.1,3443.1,1509
TCS,2025-06-20,13:27:00,3443.5,3443.5,3441.7,3441.7,1649
TCS,2025-06-20,13:28:00,3443.3,3444.0,3441.9,3443.6,1928
TCS,2025-06-20,13:29:00,3443.6,3445.0,3441.7,3444.3,3831
TCS,2025-06-20,13:30:00,3444.9,3446.3,3444.3,3444.3,4011
TCS,2025-06-20,13:31:00,3444.3,3445.9,3444.3,3445.3,2810
TCS,2025-06-20,13:32:00,3445.9,3445.9,3444.4,3444.5,1338
TCS,2025-06-20,13:33:00,3444.4,3445.4,3442.5,3442.8,1144
TCS,2025-06-20,13:34:00,3443.8,3443.8,3440.8,3440.8,1667
TCS,2025-06-20,13:35:00,3441.4,3442.2,3440.8,3441.0,1271
TCS,2025-06-20,13:36:00,3441.0,3442.2,3440.0,3440.1,1497
TCS,2025-06-20,13:37:00,3440.1,3440.6,3438.2,3438.9,1465
TCS,2025-06-20,13:38:00,3439.8,3439.8,3438.9,3439.2,1037
TCS,2025-06-20,13:39:00,3439.1,3439.7,3438.0,3438.2,1021
TCS,2025-06-20,13:40:00,3438.2,3438.3,3435.2,3435.3,2239
TCS,2025-06-20,13:41:00,3435.7,3437.0,3434.1,3435.0,1960
TCS,2025-06-20,13:42:00,3435.0,3437.8,3435.0,3436.5,1325
TCS,2025-06-20,13:43:00,3436.6,3438.6,3436.0,3437.1,1697
TCS,2025-06-20,13:44:00,3437.3,3438.5,3435.6,3435.7,1440
TCS,2025-06-20,13:45:00,3437.2,3441.0,3436.1,3440.4,2492
TCS,2025-06-20,13:46:00,3440.5,3442.5,3439.1,3439.4,1736
TCS,2025-06-20,13:47:00,3439.5,3441.4,3438.4,3439.1,2102
TCS,2025-06-20,13:48:00,3439.1,3440.5,3439.1,3439.1,2291
TCS,2025-06-20,13:49:00,3439.0,3440.2,3438.0,3439.2,3801
TCS,2025-06-20,13:50:00,3439.6,3440.0,3438.5,3438.5,3575
TCS,2025-06-20,13:51:00,3439.0,3440.0,3438.5,3439.9,1174
TCS,2025-06-20,13:52:00,3439.4,3443.0,3439.4,3440.9,3619
TCS,2025-06-20,13:53:00,3440.5,3442.7,3440.5,3441.2,1288
TCS,2025-06-20,13:54:00,3441.1,3443.5,3441.1,3443.0,1265
TCS,2025-06-20,13:55:00,3442.1,3443.5,3441.3,3442.5,1479
TCS,2025-06-20,13:56:00,3442.5,3443.4,3441.9,3442.4,1397
TCS,2025-06-20,13:57:00,3442.8,3443.4,3441.0,3441.4,3550
TCS,2025-06-20,13:58:00,3440.8,3440.8,3439.1,3439.9,4148
TCS,2025-06-20,13:59:00,3439.6,3441.7,3439.1,3441.7,5374
TCS,2025-06-20,14:00:00,3441.3,3442.5,3441.3,3441.6,2492
TCS,2025-06-20,14:01:00,3442.1,3443.2,3442.0,3442.7,1190
TCS,2025-06-20,14:02:00,3442.9,3443.3,3441.1,3441.1,2362
TCS,2025-06-20,14:03:00,3441.0,3442.7,3440.0,3442.5,9052
TCS,2025-06-20,14:04:00,3442.4,3442.6,3441.9,3442.5,1472
TCS,2025-06-20,14:05:00,3442.5,3444.0,3442.1,3443.2,2228
TCS,2025-06-20,14:06:00,3443.2,3444.4,3443.2,3444.0,2439
TCS,2025-06-20,14:07:00,3444.0,3444.5,3442.2,3442.5,2955
TCS,2025-06-20,14:08:00,3443.0,3443.0,3441.9,3442.3,1269
TCS,2025-06-20,14:09:00,3442.4,3443.0,3440.0,3440.1,3972
TCS,2025-06-20,14:10:00,3440.1,3442.2,3438.7,3438.7,3109
TCS,2025-06-20,14:11:00,3438.7,3439.7,3437.6,3439.4,1442
TCS,2025-06-20,14:12:00,3439.4,3439.7,3438.7,3438.9,1661
TCS,2025-06-20,14:13:00,3439.0,3440.8,3439.0,3439.8,1297
TCS,2025-06-20,14:14:00,3439.9,3440.9,3439.9,3440.7,1354
TCS,2025-06-20,14:15:00,3440.7,3440.9,3439.0,3439.7,2563
TCS,2025-06-20,14:16:00,3439.7,3440.2,3439.2,3439.3,1238
TCS,2025-06-20,14:17:00,3440.0,3440.1,3439.2,3439.8,1111
TCS,2025-06-20,14:18:00,3440.0,3440.2,3439.2,3439.9,3125
TCS,2025-06-20,14:19:00,3439.7,3439.9,3438.0,3438.8,1207
TCS,2025-06-20,14:20:00,3438.6,3439.1,3437.1,3438.1,2930
TCS,2025-06-20,14:21:00,3438.0,3438.1,3436.4,3437.5,1235
TCS,2025-06-20,14:22:00,3437.8,3438.0,3436.4,3437.4,2070
TCS,2025-06-20,14:23:00,3437.4,3439.7,3437.4,3438.8,1280
TCS,2025-06-20,14:24:00,3438.8,3440.0,3438.1,3439.4,1496
TCS,2025-06-20,14:25:00,3439.4,3440.4,3438.1,3438.1,1566
TCS,2025-06-20,14:26:00,3438.1,3438.9,3438.1,3438.2,1184
TCS,2025-06-20,14:27:00,3438.2,3438.2,3435.7,3437.0,1622
TCS,2025-06-20,14:28:00,3436.8,3437.6,3435.0,3435.7,1892
TCS,2025-06-20,14:29:00,3436.0,3436.5,3435.0,3435.1,2034
TCS,2025-06-20,14:30:00,3435.4,3436.3,3435.0,3435.3,1765
TCS,2025-06-20,14:31:00,3435.3,3436.3,3434.0,3434.0,3699
TCS,2025-06-20,14:32:00,3434.0,3435.9,3434.0,3435.1,1807
TCS,2025-06-20,14:33:00,3435.1,3435.7,3434.1,3434.2,2004
TCS,2025-06-20,14:34:00,3434.5,3435.5,3432.1,3432.2,7956
TCS,2025-06-20,14:35:00,3432.0,3434.1,3431.1,3433.2,5167
TCS,2025-06-20,14:36:00,3433.2,3435.2,3433.2,3434.4,2551
TCS,2025-06-20,14:37:00,3434.4,3435.4,3434.0,3435.4,2938
TCS,2025-06-20,14:38:00,3435.4,3436.4,3433.6,3435.5,2155
TCS,2025-06-20,14:39:00,3435.5,3436.0,3433.8,3433.9,2845
TCS,2025-06-20,14:40:00,3434.1,3435.8,3434.0,3434.2,2824
TCS,2025-06-20,14:41:00,3434.4,3435.3,3433.6,3434.1,1880
TCS,2025-06-20,14:42:00,3434.4,3434.8,3432.4,3433.1,3182
TCS,2025-06-20,14:43:00,3433.2,3434.2,3432.0,3432.3,5487
TCS,2025-06-20,14:44:00,3432.3,3433.4,3431.7,3432.9,2425
TCS,2025-06-20,14:45:00,3432.9,3433.0,3430.4,3432.0,4564
TCS,2025-06-20,14:46:00,3432.7,3432.8,3430.9,3431.1,3114
TCS,2025-06-20,14:47:00,3431.3,3431.3,3430.2,3430.6,2384
TCS,2025-06-20,14:48:00,3431.2,3432.2,3430.6,3431.9,2140
TCS,2025-06-20,14:49:00,3431.9,3432.0,3431.1,3431.1,3178
TCS,2025-06-20,14:50:00,3431.3,3432.4,3430.4,3431.2,4662
TCS,2025-06-20,14:51:00,3431.1,3432.9,3431.0,3432.7,3401
TCS,2025-06-20,14:52:00,3432.8,3435.0,3432.2,3434.0,4795
TCS,2025-06-20,14:53:00,3434.7,3434.8,3432.0,3432.0,7685
TCS,2025-06-20,14:54:00,3432.0,3432.8,3430.4,3430.4,28327
TCS,2025-06-20,14:55:00,3430.5,3430.6,3428.0,3428.7,7186
TCS,2025-06-20,14:56:00,3428.7,3431.3,3428.3,3430.1,5748
TCS,2025-06-20,14:57:00,3430.0,3433.3,3429.9,3432.2,7974
TCS,2025-06-20,14:58:00,3432.6,3432.7,3430.0,3430.2,10251
TCS,2025-06-20,14:59:00,3430.1,3431.2,3430.0,3430.1,3006
TCS,2025-06-20,15:00:00,3430.1,3431.0,3426.0,3429.9,53060
TCS,2025-06-20,15:01:00,3429.6,3431.5,3427.8,3431.3,26985
TCS,2025-06-20,15:02:00,3431.3,3434.4,3431.0,3433.2,38882
TCS,2025-06-20,15:03:00,3433.4,3433.8,3431.4,3433.8,40088
TCS,2025-06-20,15:04:00,3433.6,3434.8,3431.4,3434.2,25964
TCS,2025-06-20,15:05:00,3434.8,3437.8,3433.4,3437.8,26679
TCS,2025-06-20,15:06:00,3437.0,3437.9,3436.1,3436.4,56733
TCS,2025-06-20,15:07:00,3436.0,3436.3,3431.3,3434.4,39643
TCS,2025-06-20,15:08:00,3434.5,3435.7,3433.4,3434.8,23991
TCS,2025-06-20,15:09:00,3434.8,3437.9,3434.2,3437.0,28182
TCS,2025-06-20,15:10:00,3437.0,3439.5,3436.7,3438.8,26828
TCS,2025-06-20,15:11:00,3438.9,3442.4,3438.8,3442.2,32476
TCS,2025-06-20,15:12:00,3442.2,3442.5,3441.9,3442.4,31458
TCS,2025-06-20,15:13:00,3442.4,3443.0,3442.2,3442.3,61831
TCS,2025-06-20,15:14:00,3442.3,3442.3,3436.1,3439.9,37089
TCS,2025-06-20,15:15:00,3439.7,3439.7,3433.7,3434.9,39099
TCS,2025-06-20,15:16:00,3435.0,3438.4,3434.9,3438.2,33356
TCS,2025-06-20,15:17:00,3438.3,3440.7,3438.2,3440.3,32670
TCS,2025-06-20,15:18:00,3440.7,3441.3,3440.3,3441.1,49155
TCS,2025-06-20,15:19:00,3441.1,3441.2,3440.6,3440.7,42163
TCS,2025-06-20,15:20:00,3440.7,3440.8,3435.4,3436.8,37058
TCS,2025-06-20,15:21:00,3436.8,3436.8,3430.9,3431.5,34196
TCS,2025-06-20,15:22:00,3431.6,3434.8,3431.3,3434.2,33389
TCS,2025-06-20,15:23:00,3434.2,3434.2,3431.2,3431.9,45709
TCS,2025-06-20,15:24:00,3431.9,3433.0,3431.2,3432.4,31380
TCS,2025-06-20,15:25:00,3432.5,3435.0,3431.5,3433.2,36655
TCS,2025-06-20,15:26:00,3433.1,3433.3,3431.8,3431.8,26034
TCS,2025-06-20,15:27:00,3432.0,3441.0,3431.8,3433.0,34263
TCS,2025-06-20,15:28:00,3433.0,3443.9,3431.1,3433.0,9986
TCS,2025-06-20,15:29:00,3436.5,3436.5,3429.0,3429.1,8613
